OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BIOETHANOL
84.0;268.0;671.0;946.0;130.0;620.0;88.0;169.0;356.0;823.0;339.0;315.0;0.0;-10.0;35.0;-15.0;BIOETHANOL
98.0;234.0;464.0;793.0;117.0;209.0;114.0;259.0;540.0;995.0;177.0;179.0;-2.0;31.0;14.0;8.0;BIOETHANOL
96.0;302.0;576.0;989.0;261.0;209.0;114.0;517.0;994.0;1723.0;271.0;286.0;-7.0;23.0;20.0;-5.0;BIOETHANOL
191.0;369.0;684.0;1143.0;166.0;209.0;144.0;390.0;824.0;1574.0;273.0;288.0;-7.0;19.0;10.0;4.0;BIOETHANOL
201.0;377.0;683.0;1120.0;154.0;205.0;245.0;517.0;994.0;1723.0;273.0;288.0;-17.0;23.0;10.0;4.0;BIOETHANOL
157.0;310.0;813.0;2076.0;424.0;710.0;319.0;719.0;2888.0;4875.0;727.0;789.0;-17.0;19.0;10.0;5.0;BIOETHANOL
546.0;1403.0;2529.0;4961.0;944.0;1192.0;925.0;1894.0;3516.0;5792.0;799.0;850.0;-17.0;11.0;5.0;0.0;BIOETHANOL
549.0;1354.0;2472.0;4132.0;560.0;594.0;691.0;1476.0;2888.0;4875.0;727.0;559.0;-17.0;11.0;17.0;5.0;BIOETHANOL
469.0;1029.0;1972.0;3856.0;633.0;793.0;531.0;1151.0;2187.0;3758.0;573.0;693.0;-13.0;11.0;11.0;7.0;BIOETHANOL
896.0;2078.0;4414.0;7707.0;1090.0;1166.0;839.0;1770.0;3393.0;5748.0;840.0;937.0;-13.0;15.0;12.0;0.0;BIOETHANOL
600.0;1688.0;3054.0;7707.0;1090.0;1166.0;839.0;1770.0;3393.0;5748.0;613.0;814.0;-13.0;15.0;10.0;5.0;BIOETHANOL
1035.0;2196.0;4630.0;8284.0;1376.0;1900.0;2087.0;4324.0;8267.0;14029.0;2092.0;2607.0;-13.0;19.0;10.0;5.0;BIOETHANOL
3602.0;7218.0;12998.0;19395.0;2481.0;2546.0;2512.0;4968.0;9004.0;14054.0;1894.0;2064.0;-13.0;18.0;9.0;2.0;BIOETHANOL
2312.0;4426.0;7949.0;12435.0;1736.0;1976.0;1818.0;3720.0;7078.0;11787.0;1720.0;2093.0;-10.0;15.0;9.0;2.0;BIOETHANOL
1867.0;5310.0;9704.0;15839.0;2089.0;2402.0;2494.0;4974.0;9203.0;14829.0;2063.0;2376.0;-4.0;15.0;10.0;4.0;BIOETHANOL
3029.0;5848.0;10289.0;15195.0;1956.0;2194.0;2181.0;4409.0;8262.0;13309.0;1878.0;2163.0;-8.0;9.0;10.0;2.0;BIOETHANOL
