OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;WATER_VAPOR
-40.0;-58.0;-112.0;-196.0;-27.0;-41.0;-137.0;-164.0;-161.0;-190.0;-25.0;-23.0;11.0;4.0;3.0;2.0;WATER_VAPOR
-6.0;-15.0;-48.0;-99.0;-16.0;-24.0;-88.0;-161.0;-196.0;-167.0;-15.0;-22.0;13.0;-9.0;-4.0;-3.0;WATER_VAPOR
33.0;23.0;93.0;17.0;2.0;-4.0;35.0;45.0;-93.0;-119.0;-11.0;-15.0;11.0;-9.0;2.0;-4.0;WATER_VAPOR
54.0;86.0;68.0;83.0;7.0;2.0;48.0;40.0;-20.0;-57.0;18.0;0.0;11.0;-5.0;2.0;-4.0;WATER_VAPOR
28.0;58.0;49.0;83.0;7.0;2.0;35.0;-22.0;-20.0;-57.0;9.0;0.0;11.0;-5.0;2.0;-6.0;WATER_VAPOR
181.0;303.0;499.0;690.0;99.0;159.0;121.0;259.0;416.0;646.0;102.0;160.0;-4.0;-2.0;-4.0;3.0;WATER_VAPOR
93.0;168.0;315.0;460.0;74.0;108.0;83.0;206.0;322.0;533.0;68.0;111.0;-4.0;-2.0;-4.0;3.0;WATER_VAPOR
126.0;199.0;331.0;501.0;81.0;112.0;31.0;120.0;232.0;438.0;60.0;114.0;-4.0;-2.0;-6.0;3.0;WATER_VAPOR
126.0;199.0;331.0;501.0;81.0;112.0;31.0;120.0;304.0;533.0;68.0;81.0;-4.0;-2.0;-4.0;-5.0;WATER_VAPOR
176.0;317.0;508.0;760.0;116.0;166.0;31.0;105.0;304.0;729.0;106.0;165.0;-3.0;-2.0;-2.0;-7.0;WATER_VAPOR
227.0;360.0;596.0;897.0;138.0;193.0;63.0;236.0;445.0;917.0;138.0;184.0;0.0;-3.0;11.0;-15.0;WATER_VAPOR
275.0;468.0;737.0;1095.0;173.0;260.0;112.0;290.0;576.0;1153.0;173.0;253.0;18.0;-1.0;28.0;-20.0;WATER_VAPOR
362.0;600.0;956.0;1398.0;213.0;304.0;287.0;532.0;869.0;1335.0;205.0;303.0;12.0;-3.0;31.0;-20.0;WATER_VAPOR
401.0;642.0;1072.0;1590.0;246.0;349.0;334.0;594.0;935.0;1524.0;235.0;344.0;13.0;-3.0;21.0;-20.0;WATER_VAPOR
340.0;553.0;924.0;1373.0;225.0;320.0;281.0;499.0;791.0;1312.0;199.0;297.0;4.0;-4.0;7.0;-17.0;WATER_VAPOR
272.0;455.0;747.0;1215.0;183.0;280.0;260.0;472.0;732.0;1241.0;183.0;273.0;4.0;-1.0;7.0;-13.0;WATER_VAPOR
357.0;598.0;971.0;1390.0;214.0;323.0;203.0;440.0;775.0;1429.0;220.0;325.0;-5.0;-1.0;0.0;-13.0;WATER_VAPOR
400.0;663.0;1087.0;1600.0;242.0;348.0;292.0;583.0;936.0;1557.0;233.0;345.0;-5.0;-1.0;0.0;-13.0;WATER_VAPOR
377.0;622.0;1040.0;1577.0;230.0;334.0;320.0;579.0;915.0;1464.0;221.0;338.0;-5.0;1.0;2.0;-13.0;WATER_VAPOR
377.0;617.0;1039.0;1573.0;241.0;344.0;312.0;592.0;981.0;1533.0;225.0;343.0;-3.0;1.0;2.0;-14.0;WATER_VAPOR
