OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;SODIUM HYDROXIDE
4.0;0.0;18.0;16.0;5.0;7.0;35.0;57.0;51.0;58.0;6.0;7.0;-19.0;3.0;-7.0;-1.0;SODIUM HYDROXIDE
4.0;0.0;6.0;16.0;2.0;6.0;21.0;30.0;46.0;25.0;2.0;7.0;-19.0;5.0;-7.0;-3.0;SODIUM HYDROXIDE
4.0;0.0;6.0;15.0;2.0;7.0;23.0;41.0;16.0;25.0;2.0;13.0;-17.0;2.0;-2.0;-3.0;SODIUM HYDROXIDE
4.0;4.0;18.0;15.0;5.0;6.0;21.0;30.0;16.0;26.0;7.0;9.0;-17.0;2.0;-2.0;-1.0;SODIUM HYDROXIDE
13.0;11.0;32.0;24.0;6.0;10.0;-4.0;0.0;0.0;26.0;7.0;9.0;-17.0;2.0;-2.0;-3.0;SODIUM HYDROXIDE
21.0;11.0;51.0;82.0;11.0;15.0;-4.0;0.0;0.0;26.0;12.0;12.0;-12.0;2.0;-2.0;1.0;SODIUM HYDROXIDE
21.0;24.0;51.0;82.0;11.0;15.0;8.0;22.0;47.0;91.0;9.0;14.0;-17.0;2.0;-2.0;1.0;SODIUM HYDROXIDE
28.0;45.0;67.0;95.0;18.0;26.0;23.0;34.0;57.0;91.0;17.0;17.0;-19.0;2.0;-2.0;-2.0;SODIUM HYDROXIDE
49.0;83.0;137.0;218.0;32.0;44.0;17.0;34.0;47.0;116.0;24.0;30.0;-19.0;0.0;-1.0;-7.0;SODIUM HYDROXIDE
40.0;62.0;111.0;186.0;26.0;45.0;17.0;35.0;59.0;111.0;26.0;41.0;-15.0;3.0;0.0;-7.0;SODIUM HYDROXIDE
