OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;SODIUM HYDROXIDE
16.0;29.0;59.0;105.0;20.0;31.0;18.0;34.0;58.0;95.0;15.0;28.0;1.0;1.0;1.0;-6.0;SODIUM HYDROXIDE
24.0;46.0;89.0;168.0;30.0;48.0;24.0;45.0;85.0;144.0;26.0;44.0;1.0;3.0;1.0;-6.0;SODIUM HYDROXIDE
29.0;52.0;98.0;177.0;30.0;48.0;17.0;36.0;68.0;119.0;20.0;41.0;6.0;3.0;1.0;-6.0;SODIUM HYDROXIDE
20.0;37.0;67.0;114.0;22.0;35.0;14.0;24.0;52.0;90.0;16.0;28.0;3.0;4.0;1.0;-6.0;SODIUM HYDROXIDE
11.0;24.0;28.0;48.0;14.0;20.0;13.0;20.0;30.0;47.0;10.0;13.0;5.0;24.0;-18.0;16.0;SODIUM HYDROXIDE
14.0;24.0;41.0;72.0;14.0;20.0;10.0;20.0;29.0;40.0;10.0;13.0;0.0;20.0;-18.0;13.0;SODIUM HYDROXIDE
17.0;30.0;51.0;90.0;17.0;33.0;17.0;35.0;59.0;113.0;20.0;28.0;0.0;16.0;-18.0;7.0;SODIUM HYDROXIDE
38.0;68.0;127.0;222.0;35.0;59.0;25.0;53.0;97.0;181.0;32.0;49.0;0.0;16.0;-18.0;1.0;SODIUM HYDROXIDE
45.0;86.0;159.0;284.0;49.0;79.0;38.0;74.0;136.0;255.0;43.0;68.0;3.0;16.0;-9.0;-10.0;SODIUM HYDROXIDE
