TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
18.462;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;6514.0;0.0;400306.20012551633;0.0;2.498087713071766e-06;-0.0;400306.20012551633;0.0;400306.20012551633;0.0;0.0;0.00222646484375;11.13232421875;
19.357;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;6471.0;0.0;402966.2475069716;0.0;2.481597419601996e-06;-0.0;402966.2475069716;0.0;402966.2475069716;0.0;0.0;0.002211767578125;11.058837890625;
20.308;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;6271.0;0.0;415817.98558724497;0.0;2.404898380207714e-06;-0.0;415817.98558724497;0.0;415817.98558724497;0.0;0.0;0.002143408203125;10.717041015625;
21.505;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;6092.0;0.0;428035.8810928453;0.0;2.336252739949831e-06;-0.0;428035.8810928453;0.0;428035.88109284535;0.0;0.0;0.0020822265625;10.4111328125;
22.558;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5995.0;0.0;434961.5659078588;0.0;2.299053705843605e-06;-0.0;434961.5659078588;0.0;434961.5659078587;0.0;0.0;0.002049072265625;10.245361328125;
23.529;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5886.0;0.0;443016.4097209673;0.0;2.257252729373721e-06;-0.0;443016.4097209673;0.0;443016.4097209672;0.0;0.0;0.00201181640625;10.05908203125;
24.498;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5801.0;0.0;449507.7723871079;0.0;2.2246556376311513e-06;-0.0;449507.7723871079;0.0;449507.7723871079;0.0;0.0;0.001982763671875;9.913818359375;
25.459;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5710.0;0.0;456671.5565004577;0.0;2.1897575747067527e-06;-0.0;456671.5565004577;0.0;456671.5565004577;0.0;0.0;0.00195166015625;9.75830078125;
26.407;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5626.0;0.0;463489.9729146131;0.0;2.1575439781611545e-06;-0.0;463489.9729146131;0.0;463489.972914613;0.0;0.0;0.00192294921875;9.61474609375;
27.297;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5577.0;0.0;467562.2355419784;0.0;2.138752713509555e-06;-0.0;467562.2355419784;0.0;467562.2355419784;0.0;0.0;0.001906201171875;9.531005859375;
28.213;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5478.0;0.0;476012.1554614117;0.0;2.1007866890093857e-06;-0.0;476012.1554614117;0.0;476012.1554614117;0.0;0.0;0.00187236328125;9.36181640625;
29.144;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5410.0;0.0;481995.3027019618;0.0;2.0747090156153296e-06;-0.0;481995.3027019618;0.0;481995.30270196183;0.0;0.0;0.00184912109375;9.24560546875;
30.054;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5369.0;0.0;485676.0267494158;0.0;2.058985712539502e-06;-0.0;485676.0267494158;0.0;485676.0267494158;0.0;0.0;0.001835107421875;9.175537109375;
30.978;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5267.0;0.0;495081.5621070084;0.0;2.0198692024484178e-06;-0.0;495081.5621070084;0.0;495081.5621070085;0.0;0.0;0.001800244140625;9.001220703125;
31.885;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5205.0;0.0;500978.78724641947;0.0;1.99609250023619e-06;-0.0;500978.78724641947;0.0;500978.78724641947;0.0;0.0;0.001779052734375;8.895263671875;
32.807;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5110.0;0.0;510292.48289972864;0.0;1.9596604565239066e-06;-0.0;510292.48289972864;0.0;510292.48289972864;0.0;0.0;0.00174658203125;8.73291015625;
33.712;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;5081.0;0.0;513204.9965789438;0.0;1.9485390958117355e-06;-0.0;513204.9965789438;0.0;513204.9965789438;0.0;0.0;0.001736669921875;8.683349609375;
34.616;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4982.0;0.0;523403.1689316767;0.0;1.910573071311566e-06;-0.0;523403.1689316767;0.0;523403.1689316767;0.0;0.0;0.00170283203125;8.51416015625;
35.552;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4963.0;0.0;525406.9287966177;0.0;1.9032866625691091e-06;-0.0;525406.9287966177;0.0;525406.9287966177;0.0;0.0;0.001696337890625;8.481689453125;
36.44;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4879.0;0.0;534452.6721905336;0.0;1.8710730660235108e-06;-0.0;534452.6721905336;0.0;534452.6721905336;0.0;0.0;0.001667626953125;8.338134765625;
37.341;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4818.0;0.0;541219.3000451667;0.0;1.8476798590082548e-06;-0.0;541219.3000451667;0.0;541219.3000451667;0.0;0.0;0.00164677734375;8.23388671875;
38.264;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4800.0;0.0;543248.8724203361;0.0;1.8407769454627696e-06;-0.0;543248.8724203361;0.0;543248.8724203361;0.0;0.0;0.001640625;8.203125;
39.164;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4786.0;0.0;544837.983204683;0.0;1.8354080127051696e-06;-0.0;544837.983204683;0.0;544837.983204683;0.0;0.0;0.00163583984375;8.17919921875;
40.062;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4737.0;0.0;550473.8415912209;0.0;1.8166167480535705e-06;-0.0;550473.8415912209;0.0;550473.8415912209;0.0;0.0;0.001619091796875;8.095458984375;
40.949;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4681.0;0.0;557059.3009223698;0.0;1.7951410170231716e-06;-0.0;557059.3009223698;0.0;557059.3009223698;0.0;0.0;0.001599951171875;7.999755859375;
41.846;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4627.0;0.0;563560.5333083236;0.0;1.7744322763867155e-06;-0.0;563560.5333083236;0.0;563560.5333083236;0.0;0.0;0.001581494140625;7.907470703125;
42.736;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4604.0;0.0;566375.8878404894;0.0;1.765611886856373e-06;-0.0;566375.8878404894;0.0;566375.8878404894;0.0;0.0;0.0015736328125;7.8681640625;
43.627;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4553.0;0.0;572720.0939199678;0.0;1.7460536318108311e-06;-0.0;572720.0939199678;0.0;572720.0939199678;0.0;0.0;0.001556201171875;7.781005859375;
44.506;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4509.0;0.0;578308.8462225801;0.0;1.729179843144089e-06;-0.0;578308.8462225801;0.0;578308.8462225801;0.0;0.0;0.001541162109375;7.705810546875;
45.399;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4478.0;0.0;582312.3241665058;0.0;1.7172914920379754e-06;-0.0;582312.3241665058;0.0;582312.3241665058;0.0;0.0;0.00153056640625;7.65283203125;
46.287;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4442.0;0.0;587031.6496212546;0.0;1.7034856649470046e-06;-0.0;587031.6496212546;0.0;587031.6496212546;0.0;0.0;0.00151826171875;7.59130859375;
47.165;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4411.0;0.0;591157.2404483367;0.0;1.6915973138408908e-06;-0.0;591157.2404483367;0.0;591157.2404483367;0.0;0.0;0.001507666015625;7.538330078125;
48.048;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4394.0;0.0;593444.3758802033;0.0;1.6850778954923768e-06;-0.0;593444.3758802033;0.0;593444.3758802033;0.0;0.0;0.00150185546875;7.50927734375;
48.947;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4355.0;0.0;598758.8031268917;0.0;1.6701215828104918e-06;-0.0;598758.8031268917;0.0;598758.8031268917;0.0;0.0;0.001488525390625;7.442626953125;
49.837;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4331.0;0.0;602076.7923384007;0.0;1.660917698083178e-06;-0.0;602076.7923384007;0.0;602076.7923384007;0.0;0.0;0.001480322265625;7.401611328125;
50.728;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4269.0;0.0;610820.9387719872;0.0;1.6371409958709503e-06;-0.0;610820.9387719872;0.0;610820.9387719872;0.0;0.0;0.001459130859375;7.295654296875;
51.601;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4252.0;0.0;613263.0732873032;0.0;1.6306215775224365e-06;-0.0;613263.0732873032;0.0;613263.0732873032;0.0;0.0;0.0014533203125;7.2666015625;
52.485;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4245.0;0.0;614274.3433728182;0.0;1.6279371111436366e-06;-0.0;614274.3433728182;0.0;614274.3433728182;0.0;0.0;0.001450927734375;7.254638671875;
53.375;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4205.0;0.0;620117.6189340341;0.0;1.61259730326478e-06;-0.0;620117.6189340341;0.0;620117.6189340341;0.0;0.0;0.001437255859375;7.186279296875;
54.258;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4171.0;0.0;625172.5216057572;0.0;1.5995584665677524e-06;-0.0;625172.5216057572;0.0;625172.5216057572;0.0;0.0;0.001425634765625;7.128173828125;
55.147;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4145.0;0.0;629093.9897750575;0.0;1.5895875914464956e-06;-0.0;629093.9897750575;0.0;629093.9897750575;0.0;0.0;0.001416748046875;7.083740234375;
56.025;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4104.0;0.0;635378.7981524399;0.0;1.573864288370668e-06;-0.0;635378.7981524399;0.0;635378.7981524399;0.0;0.0;0.001402734375;7.013671875;
56.916;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4035.0;0.0;646244.0118011433;0.0;1.5474031197796409e-06;-0.0;646244.0118011433;0.0;646244.0118011433;0.0;0.0;0.001379150390625;6.895751953125;
57.797;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4045.0;0.0;644646.375183588;0.0;1.5512380717493546e-06;-0.0;644646.375183588;0.0;644646.375183588;0.0;0.0;0.001382568359375;6.912841796875;
58.695;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4021.0;0.0;648494.0531254945;0.0;1.542034187022041e-06;-0.0;648494.0531254945;0.0;648494.0531254945;0.0;0.0;0.001374365234375;6.871826171875;
59.587;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4046.0;0.0;644487.0458768199;0.0;1.5516215669463262e-06;-0.0;644487.0458768199;0.0;644487.0458768199;0.0;0.0;0.00138291015625;6.91455078125;
60.476;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;4000.0;0.0;651898.6469044033;0.0;1.533980787885641e-06;-0.0;651898.6469044033;0.0;651898.6469044033;0.0;0.0;0.0013671875;6.8359375;
61.365;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3966.0;0.0;657487.2888597109;0.0;1.520941951188613e-06;-0.0;657487.2888597109;0.0;657487.2888597109;0.0;0.0;0.00135556640625;6.77783203125;
62.254;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3959.0;0.0;658649.8074305666;0.0;1.5182574848098131e-06;-0.0;658649.8074305666;0.0;658649.8074305666;0.0;0.0;0.001353173828125;6.765869140625;
63.142;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3941.0;0.0;661658.1039374812;0.0;1.511354571264328e-06;-0.0;661658.1039374812;0.0;661658.1039374812;0.0;0.0;0.001347021484375;6.735107421875;
64.032;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3938.0;0.0;662162.1603904554;0.0;1.5102040856734137e-06;-0.0;662162.1603904554;0.0;662162.1603904554;0.0;0.0;0.00134599609375;6.72998046875;
64.915;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3905.0;0.0;667757.8969571353;0.0;1.4975487441733572e-06;-0.0;667757.8969571353;0.0;667757.8969571353;0.0;0.0;0.001334716796875;6.673583984375;
65.8;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3850.0;0.0;677297.2954850944;0.0;1.4764565083399295e-06;-0.0;677297.2954850944;0.0;677297.2954850944;0.0;0.0;0.00131591796875;6.57958984375;
66.694;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3819.0;0.0;682795.1263727712;0.0;1.464568157233816e-06;-0.0;682795.1263727712;0.0;682795.1263727712;0.0;0.0;0.001305322265625;6.526611328125;
67.585;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3754.0;0.0;694617.6312247239;0.0;1.439640969430674e-06;-0.0;694617.6312247239;0.0;694617.6312247239;0.0;0.0;0.00128310546875;6.41552734375;
68.47;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3729.0;0.0;699274.4938636668;0.0;1.4300535895063889e-06;-0.0;699274.4938636668;0.0;699274.4938636668;0.0;0.0;0.001274560546875;6.372802734375;
69.36;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3676.0;0.0;709356.5254672506;0.0;1.4097283440669043e-06;-0.0;709356.5254672506;0.0;709356.5254672506;0.0;0.0;0.0012564453125;6.2822265625;
