TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
72.612;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-372.0;-1993.0;-2359909.98173125;-12643281.165565534;-1.4266021327336472e-08;7.643059275640207e-08;12861638.066491334;-1.7553261943164469;-70096628.69939817;0.1557031249999999; - ;-1.4998974609375e-05;-0.74994873046875;
73.495;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-363.0;-1994.0;-2304288.6293414463;-12657717.704977524;-1.3920875650062201e-08;7.646894227609921e-08;12865751.57486782;-1.7508704797170684;-71834561.64235845;0.15578125; - ;-1.4636096191406249e-05;-0.7318048095703125;
74.389;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-358.0;-1987.0;-2290094.706117252;-12710665.310209438;-1.3729128051576487e-08;7.620049563821922e-08;12915322.155918058;-1.7490550022628093;-72837837.64295009;0.155234375; - ;-1.44344970703125e-05;-0.721724853515625;
75.277;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1997.0;-2344885.271426647;-12621929.614660414;-1.4227671807639322e-08;7.658399083519064e-08;12837896.795565668;-1.7544808880328662;-70285568.39939658;0.156015625; - ;-1.4958654785156247e-05;-0.7479327392578125;
76.162;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-360.0;-1988.0;-2299835.686761202;-12700203.736892404;-1.3805827090970778e-08;7.623884515791635e-08;12906758.661440764;-1.7499414859939617;-72433182.98937811;0.1553125; - ;-1.4515136718749998e-05;-0.7257568359375;
77.055;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-363.0;-1990.0;-2313262.8031473984;-12681523.356097298;-1.3920875650062204e-08;7.631554419731065e-08;12890780.404136386;-1.7512246408148342;-71834561.64235844;0.15546875; - ;-1.4636096191406249e-05;-0.7318048095703125;
77.934;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1983.0;-2376988.2823688253;-12705034.404143872;-1.4227671807639334e-08;7.604709755943065e-08;12925477.650941884;-1.7557484301561714;-70285568.39939652;0.154921875; - ;-1.4958654785156247e-05;-0.7479327392578125;
78.824;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-353.0;-1989.0;-2255677.0220745257;-12709749.566306597;-1.3537380453090792e-08;7.627719467761351e-08;12908362.129493646;-1.7464435197589283;-73869535.05998899;0.155390625; - ;-1.423289794921875e-05;-0.7116448974609375;
79.705;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-366.0;-1995.0;-2319844.4987180233;-12645054.029897412;-1.4035924209153632e-08;7.650729179579637e-08;12856090.771197014;-1.7522373368293704;-71245753.76004401;0.1558593749999999; - ;-1.47570556640625e-05;-0.737852783203125;
80.587;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1990.0;-2301331.93167637;-12686012.587357268;-1.3844176610667922e-08;7.631554419731065e-08;12893061.856143417;-1.7502518078572873;-72232537.05311944;0.15546875; - ;-1.455545654296875e-05;-0.7277728271484375;
81.46;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-356.0;-1993.0;-2264826.462456243;-12679211.06650362;-1.3652429012182218e-08;7.643059275640207e-08;12879900.31692753;-1.747557280669832;-73247038.97802278;0.1557031249999999; - ;-1.4353857421875e-05;-0.71769287109375;
82.353;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-369.0;-1989.0;-2351261.2347607035;-12673871.533710122;-1.4150972768245052e-08;7.62771946776135e-08;12890129.908076031;-1.7542311881160324;-70666519.98963715;0.155390625; - ;-1.487801513671875e-05;-0.7439007568359375;
83.229;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-369.0;-1985.0;-2360430.054540712;-12697706.390957486;-1.4150972768245044e-08;7.612379659882495e-08;12915238.194990506;-1.754592569635467;-70666519.9896372;0.1550781249999999; - ;-1.487801513671875e-05;-0.7439007568359375;
84.1;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-358.0;-1984.0;-2296807.0779277394;-12728673.862035284;-1.3729128051576496e-08;7.60854470791278e-08;12934236.005241252;-1.749318860203822;-72837837.64295004;0.155; - ;-1.44344970703125e-05;-0.721724853515625;
84.971;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1975.0;-2335287.1661638697;-12776155.548957456;-1.3844176610667917e-08;7.574030140185356e-08;12987829.563079664;-1.7515853633572505;-72232537.05311947;0.1542968749999999; - ;-1.455545654296875e-05;-0.7277728271484375;
85.874;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-375.0;-1986.0;-2393857.5774963084;-12677869.730420452;-1.4381069886427886e-08;7.61621461185221e-08;12901896.566119555;-1.7574208330407253;-69535855.66980302;0.15515625; - ;-1.511993408203125e-05;-0.7559967041015625;
86.772;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-363.0;-1983.0;-2329092.83111903;-12723391.416278329;-1.3920875650062201e-08;7.604709755943068e-08;12934812.041456;-1.7518477496134552;-71834561.64235845;0.1549218749999999; - ;-1.4636096191406249e-05;-0.7318048095703125;
87.663;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-362.0;-1980.0;-2329908.1530377227;-12743696.527664889;-1.3882526130365061e-08;7.593204900033925e-08;12954932.38850785;-1.7516274302574544;-72032999.65794508;0.1546874999999999; - ;-1.45957763671875e-05;-0.729788818359375;
88.546;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-362.0;-1976.0;-2339043.9157244153;-12767819.827269176;-1.388252613036506e-08;7.577865092155069e-08;12980306.220628822;-1.7519855337182235;-72032999.65794507;0.154375; - ;-1.45957763671875e-05;-0.729788818359375;
89.428;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-356.0;-1975.0;-2304992.4583166763;-12787528.38532425;-1.3652429012182213e-08;7.574030140185355e-08;12993608.907396369;-1.7491344736446766;-73247038.97802281;0.154296875; - ;-1.4353857421875e-05;-0.71769287109375;
90.314;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1979.0;-2386280.277523085;-12728972.154226916;-1.4227671807639322e-08;7.589369948064212e-08;12950716.80124231;-1.7561137675920775;-70285568.39939658;0.154609375; - ;-1.4958654785156247e-05;-0.7479327392578125;
91.199;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-369.0;-1968.0;-2399995.0185159817;-12799973.432085233;-1.4150972768245048e-08;7.547185476397356e-08;13023029.44598488;-1.7561442767905917;-70666519.98963718;0.1537499999999999; - ;-1.487801513671875e-05;-0.7439007568359375;
92.075;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-359.0;-1979.0;-2314096.2745480435;-12756536.287828894;-1.3767477571273642e-08;7.58936994806421e-08;12964731.37517984;-1.7502495953640262;-72634946.73029557;0.154609375; - ;-1.4474816894531253e-05;-0.7237408447265625;
92.985;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-366.0;-1976.0;-2363184.4914638465;-12758613.538613545;-1.4035924209153628e-08;7.577865092155069e-08;12975625.625317188;-1.7539433877600217;-71245753.76004402;0.1543749999999999; - ;-1.47570556640625e-05;-0.737852783203125;
93.86;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-359.0;-1976.0;-2320903.5250771805;-12774666.756413676;-1.3767477571273629e-08;7.577865092155069e-08;12983786.193177104;-1.7505162201038018;-72634946.73029564;0.1543749999999999; - ;-1.4474816894531253e-05;-0.7237408447265625;
94.731;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-367.0;-1969.0;-2385520.206537621;-12798608.410551967;-1.4074273728850766e-08;7.551020428367069e-08;13019027.763333593;-1.7550708222113416;-71051623.64080685;0.153828125; - ;-1.479737548828125e-05;-0.7398687744140625;
95.627;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-373.0;-1978.0;-2400606.329334441;-12730293.0815644;-1.4304370847033613e-08;7.585534996094496e-08;12954662.199029624;-1.7571819057403792;-69908702.08090112;0.1545312499999999; - ;-1.503929443359375e-05;-0.7519647216796875;
96.518;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-373.0;-1978.0;-2400606.329334441;-12730293.0815644;-1.4304370847033613e-08;7.585534996094496e-08;12954662.199029624;-1.7571819057403792;-69908702.08090112;0.1545312499999999; - ;-1.503929443359375e-05;-0.7519647216796875;
97.422;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-370.0;-1966.0;-2410785.849619588;-12809743.190140836;-1.4189322287942184e-08;7.539515572457927e-08;13034623.470207551;-1.7568198278761804;-70475529.39507061;0.15359375; - ;-1.49183349609375e-05;-0.745916748046875;
98.298;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-359.0;-1970.0;-2334607.4435355035;-12811077.05784106;-1.3767477571273635e-08;7.554855380336783e-08;13022061.560956962;-1.7510518276377227;-72634946.7302956;0.15390625; - ;-1.4474816894531253e-05;-0.7237408447265625;
99.183;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-383.0;-1966.0;-2489400.081652074;-12778487.1032062;-1.4687866044005023e-08;7.539515572457926e-08;13018711.357632004;-1.7631982925893963;-68083409.59837106;0.15359375; - ;-1.544249267578125e-05;-0.7721246337890625;
100.071;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-364.0;-1977.0;-2348820.9795604143;-12757195.265359707;-1.3959225169759352e-08;7.581700044124782e-08;12971622.528910533;-1.7528745170217472;-71637213.94553873;0.1544531249999999; - ;-1.4676416015625e-05;-0.73382080078125;
100.955;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-364.0;-1970.0;-2364990.7208080436;-12799537.692285284;-1.3959225169759342e-08;7.554855380336782e-08;13016195.53655137;-1.7535072167927546;-71637213.94553879;0.1539062499999999; - ;-1.4676416015625e-05;-0.73382080078125;
101.839;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-357.0;-1974.0;-2313325.9224787704;-12791331.571353195;-1.3690778531879356e-08;7.57019518821564e-08;12998832.262626871;-1.7497134972729906;-73041865.19937287;0.15421875; - ;-1.439417724609375e-05;-0.7197088623046874;
102.711;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-364.0;-1973.0;-2358040.680689431;-12781357.86538529;-1.3959225169759336e-08;7.566360236245926e-08;12997056.00260431;-1.7532355281049234;-71637213.94553882;0.1541406249999999; - ;-1.4676416015625e-05;-0.73382080078125;
103.6;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-366.0;-1967.0;-2384134.1255670283;-12813092.418006403;-1.4035924209153618e-08;7.54335052442764e-08;13033013.191164449;-1.7547626381241463;-71245753.76004407;0.153671875; - ;-1.47570556640625e-05;-0.737852783203125;
104.486;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-366.0;-1979.0;-2356261.91474082;-12740552.812218793;-1.4035924209153632e-08;7.58936994806421e-08;12956606.661151456;-1.7536719052943712;-71245753.76004401;0.154609375; - ;-1.47570556640625e-05;-0.737852783203125;
105.366;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-378.0;-1972.0;-2444821.235576587;-12754464.223695831;-1.4496118445519322e-08;7.56252528427621e-08;12986666.566423548;-1.760182681074261;-68983983.7994077;0.1540624999999999; - ;-1.52408935546875e-05;-0.762044677734375;
106.251;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-359.0;-1959.0;-2360044.9380464093;-12878351.068615353;-1.376747757127364e-08;7.512670908669927e-08;13092812.46929416;-1.7520420204155465;-72634946.73029558;0.153046875; - ;-1.4474816894531253e-05;-0.7237408447265625;
107.143;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1970.0;-2346770.836435986;-12806477.97168667;-1.3844176610667926e-08;7.554855380336783e-08;13019723.93709031;-1.7520342487111191;-72232537.0531194;0.1539062499999999; - ;-1.455545654296875e-05;-0.7277728271484375;
108.021;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1965.0;-2358338.4636678603;-12836939.28284582;-1.3844176610667926e-08;7.535680620488213e-08;13051772.69418547;-1.7524853440675778;-72232537.0531194;0.153515625; - ;-1.455545654296875e-05;-0.7277728271484375;
108.907;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-380.0;-1967.0;-2468889.1468114005;-12779749.87310005;-1.4572817484913608e-08;7.543350524427639e-08;13016044.730955863;-1.761632998809304;-68620910.20046343;0.1536718749999999; - ;-1.5321533203125e-05;-0.76607666015625;
109.778;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-373.0;-1978.0;-2400606.329334441;-12730293.0815644;-1.4304370847033613e-08;7.585534996094496e-08;12954662.199029624;-1.7571819057403792;-69908702.08090112;0.1545312499999999; - ;-1.503929443359375e-05;-0.7519647216796875;
110.664;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1968.0;-2412112.684570103;-12795250.03567105;-1.4227671807639332e-08;7.547185476397356e-08;13020626.370432569;-1.7571258414580249;-70285568.39939654;0.1537499999999999; - ;-1.4958654785156247e-05;-0.7479327392578125;
111.554;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-364.0;-1966.0;-2374304.7916447255;-12823855.001026172;-1.3959225169759344e-08;7.539515572457926e-08;13041801.268650396;-1.7538707155119888;-71637213.94553877;0.15359375; - ;-1.4676416015625e-05;-0.73382080078125;
112.421;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-373.0;-1972.0;-2414731.353883189;-12766354.503639808;-1.4304370847033606e-08;7.56252528427621e-08;12992718.530932276;-1.7577359010472722;-69908702.08090115;0.1540625; - ;-1.503929443359375e-05;-0.7519647216796875;
113.302;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-369.0;-1971.0;-2392941.865810809;-12781811.429574806;-1.4150972768245044e-08;7.558690332306499e-08;13003879.197930103;-1.7558685668444485;-70666519.9896372;0.1539843749999999; - ;-1.487801513671875e-05;-0.7439007568359375;
114.189;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-362.0;-1978.0;-2334469.405720887;-12755747.194795337;-1.3882526130365065e-08;7.585534996094495e-08;12967607.10014673;-1.7518063068119456;-72032999.65794507;0.1545312499999999; - ;-1.45957763671875e-05;-0.729788818359375;
115.082;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-365.0;-1975.0;-2359463.104677737;-12766957.895174054;-1.399757468945648e-08;7.574030140185355e-08;12983153.701604346;-1.7535444967478024;-71440947.60596198;0.154296875; - ;-1.4716735839843752e-05;-0.7358367919921875;
115.967;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1975.0;-2335287.1661638697;-12776155.548957456;-1.3844176610667917e-08;7.574030140185356e-08;12987829.563079664;-1.7515853633572505;-72232537.05311947;0.1542968749999999; - ;-1.455545654296875e-05;-0.7277728271484375;
116.859;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-369.0;-1976.0;-2381254.7137586535;-12751651.258501614;-1.4150972768245052e-08;7.577865092155069e-08;12972084.791206216;-1.7554108478355246;-70666519.98963717;0.154375; - ;-1.487801513671875e-05;-0.7439007568359375;
117.75;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1971.0;-2405026.528412397;-12777108.59164644;-1.4227671807639337e-08;7.558690332306499e-08;13001486.705953771;-1.7568487392915957;-70285568.39939651;0.153984375; - ;-1.4958654785156247e-05;-0.7479327392578125;
118.643;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-361.0;-1966.0;-2356018.1828851933;-12830835.865795815;-1.3844176610667912e-08;7.539515572457926e-08;13045350.539294755;-1.752394947421865;-72232537.05311948;0.15359375; - ;-1.455545654296875e-05;-0.7277728271484375;
119.537;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-362.0;-1971.0;-2350538.5256738574;-12798097.88426291;-1.3882526130365053e-08;7.558690332306499e-08;13012161.266132994;-1.7524351404682963;-72032999.65794511;0.1539843749999999; - ;-1.45957763671875e-05;-0.729788818359375;
120.438;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-372.0;-1968.0;-2418166.3560369634;-12792880.077098772;-1.4266021327336465e-08;7.547185476397353e-08;13019420.46300448;-1.7576164877254925;-70096628.69939819;0.1537499999999999; - ;-1.4998974609375e-05;-0.74994873046875;
121.327;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-372.0;-1957.0;-2444476.3868294843;-12859785.723186288;-1.4266021327336465e-08;7.5050010047305e-08;13090055.525169969;-1.7586421129674117;-70096628.69939819;0.1528906249999999; - ;-1.4998974609375e-05;-0.74994873046875;
122.211;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-368.0;-1967.0;-2396283.4138465347;-12808395.312598174;-1.4112623248547916e-08;7.54335052442764e-08;13030624.109506914;-1.7557452100141335;-70858548.57656549;0.1536718749999999; - ;-1.48376953125e-05;-0.741884765625;
123.129;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-371.0;-1953.0;-2448011.9235450113;-12886704.27677467;-1.4227671807639334e-08;7.489661196851644e-08;13117160.877829514;-1.7585236796114756;-70285568.39939652;0.152578125; - ;-1.4958654785156247e-05;-0.7479327392578125;
124.033;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-366.0;-1956.0;-2410115.2735176804;-12880288.183061687;-1.4035924209153632e-08;7.501166052760787e-08;13103834.526975747;-1.7557738378373564;-71245753.76004401;0.1528125; - ;-1.47570556640625e-05;-0.737852783203125;
124.921;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-353.0;-1958.0;-2325402.1018964555;-12898405.992955403;-1.3537380453090789e-08;7.508835956700213e-08;13106348.54162716;-1.7491662815509592;-73869535.05998902;0.15296875; - ;-1.423289794921875e-05;-0.7116448974609375;
125.803;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-363.0;-1970.0;-2358920.7963706795;-12801856.663499275;-1.3920875650062198e-08;7.554855380336783e-08;13017374.595375633;-1.7530163161864911;-71834561.64235847;0.1539062499999999; - ;-1.4636096191406249e-05;-0.7318048095703125;
126.699;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-365.0;-1954.0;-2408731.679904186;-12894963.56858296;-1.3997574689456475e-08;7.493496148821358e-08;13118005.70745629;-1.7554644042169538;-71440947.60596201;0.15265625; - ;-1.4716735839843752e-05;-0.7358367919921875;
127.592;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-355.0;-1958.0;-2337740.921559845;-12893793.589899074;-1.3614079492485082e-08;7.508835956700213e-08;13104004.950978076;-1.7501554001623636;-73453368.6652848;0.15296875; - ;-1.431353759765625e-05;-0.7156768798828125;
