TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
17.786;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3294.0;0.0;79161.9486222712;0.0;1.2632331788238257e-05;-0.0;79161.9486222712;0.0;79161.9486222712;0.0;0.0;0.0112587890625;5.62939453125;
18.687;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3237.0;0.0;80555.90323193121;0.0;1.241373952596455e-05;-0.0;80555.90323193121;0.0;80555.90323193121;0.0;0.0;0.01106396484375;5.531982421875;
19.583;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3200.0;0.0;81487.33086305042;0.0;1.2271846303085128e-05;-0.0;81487.33086305042;0.0;81487.33086305042;0.0;0.0;0.0109375;5.46875;
20.575;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3129.0;0.0;83336.35626774092;0.0;1.1999564713235427e-05;-0.0;83336.35626774092;0.0;83336.35626774092;0.0;0.0;0.01069482421875;5.347412109375;
21.762;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3050.0;0.0;85494.9045120529;0.0;1.1696603507628011e-05;-0.0;85494.9045120529;0.0;85494.9045120529;0.0;0.0;0.0104248046875;5.21240234375;
22.802;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;3003.0;0.0;86832.98660065312;0.0;1.1516360765051452e-05;-0.0;86832.98660065312;0.0;86832.98660065312;0.0;0.0;0.01026416015625;5.132080078125;
23.756;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2959.0;0.0;88124.18342742864;0.0;1.134762287838403e-05;-0.0;88124.18342742864;0.0;88124.18342742864;0.0;0.0;0.01011376953125;5.056884765625;
24.74;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2899.0;0.0;89948.0713217528;0.0;1.1117525760201184e-05;-0.0;89948.0713217528;0.0;89948.0713217528;0.0;0.0;0.00990869140625;4.954345703125;
25.696;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2859.0;0.0;91206.52632450554;0.0;1.096412768141262e-05;-0.0;91206.52632450554;0.0;91206.52632450554;0.0;0.0;0.00977197265625;4.885986328125;
26.63;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2824.0;0.0;92336.91882498632;0.0;1.0829904362472627e-05;-0.0;92336.91882498632;0.0;92336.91882498632;0.0;0.0;0.00965234375;4.826171875;
27.526;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2784.0;0.0;93663.5986931614;0.0;1.067650628368406e-05;-0.0;93663.5986931614;0.0;93663.5986931614;0.0;0.0;0.009515625;4.7578125;
28.432;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2745.0;0.0;94994.33834672545;0.0;1.0526943156865211e-05;-0.0;94994.33834672545;0.0;94994.33834672545;0.0;0.0;0.00938232421875;4.691162109375;
29.362;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2709.0;0.0;96256.72158056896;0.0;1.0388884885955505e-05;-0.0;96256.72158056896;0.0;96256.72158056896;0.0;0.0;0.00925927734375;4.629638671875;
30.278;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2682.0;0.0;97225.74897903108;0.0;1.0285341182773223e-05;-0.0;97225.74897903108;0.0;97225.74897903108;0.0;0.0;0.0091669921875;4.58349609375;
31.202;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2659.0;0.0;98066.73891002683;0.0;1.01971372874698e-05;-0.0;98066.73891002683;0.0;98066.73891002682;0.0;0.0;0.00908837890625;4.544189453125;
32.108;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2636.0;0.0;98922.4046895908;0.0;1.0108933392166374e-05;-0.0;98922.4046895908;0.0;98922.4046895908;0.0;0.0;0.009009765625;4.5048828125;
33.043;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2593.0;0.0;100562.8456466492;0.0;9.944030457468668e-06;-0.0;100562.8456466492;0.0;100562.8456466492;0.0;0.0;0.00886279296875;4.431396484375;
33.939;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2571.0;0.0;101423.36007847582;0.0;9.859661514134958e-06;-0.0;101423.36007847582;0.0;101423.36007847582;0.0;0.0;0.00878759765625;4.393798828125;
34.853;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2535.0;0.0;102863.69181923525;0.0;9.72160324322525e-06;-0.0;102863.69181923525;0.0;102863.69181923525;0.0;0.0;0.00866455078125;4.332275390625;
35.776;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2511.0;0.0;103846.8573324418;0.0;9.629564395952112e-06;-0.0;103846.8573324418;0.0;103846.8573324418;0.0;0.0;0.00858251953125;4.291259765625;
36.662;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2489.0;0.0;104764.7483976542;0.0;9.545195452618402e-06;-0.0;104764.7483976542;0.0;104764.7483976542;0.0;0.0;0.00850732421875;4.253662109375;
37.564;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2463.0;0.0;105870.66941200216;0.0;9.445486701405837e-06;-0.0;105870.66941200216;0.0;105870.66941200216;0.0;0.0;0.00841845703125;4.209228515625;
38.485;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2443.0;0.0;106737.39613661946;0.0;9.368787662011551e-06;-0.0;106737.39613661946;0.0;106737.39613661946;0.0;0.0;0.00835009765625;4.175048828125;
39.386;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2421.0;0.0;107707.33530019056;0.0;9.28441871867784e-06;-0.0;107707.33530019056;0.0;107707.33530019058;0.0;0.0;0.00827490234375;4.137451171875;
40.286;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2404.0;0.0;108468.99282935164;0.0;9.219224535192705e-06;-0.0;108468.99282935164;0.0;108468.99282935164;0.0;0.0;0.008216796875;4.1083984375;
41.169;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2390.0;0.0;109104.37605094616;0.0;9.165535207616704e-06;-0.0;109104.37605094616;0.0;109104.3760509462;0.0;0.0;0.0081689453125;4.08447265625;
42.068;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2357.0;0.0;110631.92989468024;0.0;9.03898179261614e-06;-0.0;110631.92989468024;0.0;110631.92989468026;0.0;0.0;0.00805615234375;4.028076171875;
42.959;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2351.0;0.0;110914.27425000482;0.0;9.015972080797856e-06;-0.0;110914.27425000482;0.0;110914.27425000482;0.0;0.0;0.00803564453125;4.017822265625;
43.85;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2325.0;0.0;112154.60591903712;0.0;8.916263329585289e-06;-0.0;112154.60591903712;0.0;112154.60591903716;0.0;0.0;0.00794677734375;3.973388671875;
44.728;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2309.0;0.0;112931.7707933137;0.0;8.854904098069864e-06;-0.0;112931.7707933137;0.0;112931.7707933137;0.0;0.0;0.00789208984375;3.946044921875;
45.622;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2295.0;0.0;113620.67919902455;0.0;8.801214770493866e-06;-0.0;113620.67919902455;0.0;113620.67919902455;0.0;0.0;0.00784423828125;3.922119140625;
46.505;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2275.0;0.0;114619.54231286212;0.0;8.724515731099584e-06;-0.0;114619.54231286212;0.0;114619.54231286212;0.0;0.0;0.00777587890625;3.887939453125;
47.385;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2268.0;0.0;114973.30633234628;0.0;8.697671067311584e-06;-0.0;114973.30633234628;0.0;114973.30633234628;0.0;0.0;0.007751953125;3.8759765625;
48.276;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2253.0;0.0;115738.77441711556;0.0;8.640146787765874e-06;-0.0;115738.77441711556;0.0;115738.77441711556;0.0;0.0;0.00770068359375;3.850341796875;
49.165;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2240.0;0.0;116410.4726615006;0.0;8.590292412159591e-06;-0.0;116410.4726615006;0.0;116410.4726615006;0.0;0.0;0.00765625;3.828125;
50.057;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2219.0;0.0;117512.14905892804;0.0;8.509758420795595e-06;-0.0;117512.14905892804;0.0;117512.14905892804;0.0;0.0;0.00758447265625;3.792236328125;
50.951;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2199.0;0.0;118580.92713131483;0.0;8.433059381401311e-06;-0.0;118580.92713131483;0.0;118580.92713131483;0.0;0.0;0.00751611328125;3.758056640625;
51.82;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2195.0;0.0;118797.0199370211;0.0;8.417719573522455e-06;-0.0;118797.0199370211;0.0;118797.01993702112;0.0;0.0;0.00750244140625;3.751220703125;
52.709;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2184.0;0.0;119395.35657589804;0.0;8.3755351018556e-06;-0.0;119395.35657589804;0.0;119395.35657589804;0.0;0.0;0.00746484375;3.732421875;
53.6;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2160.0;0.0;120721.97164896358;0.0;8.283496254582463e-06;-0.0;120721.97164896358;0.0;120721.97164896358;0.0;0.0;0.0073828125;3.69140625;
54.481;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2151.0;0.0;121227.0845010513;0.0;8.248981686855034e-06;-0.0;121227.0845010513;0.0;121227.08450105131;0.0;0.0;0.00735205078125;3.676025390625;
55.372;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2134.0;0.0;122192.81104112529;0.0;8.183787503369895e-06;-0.0;122192.81104112529;0.0;122192.81104112529;0.0;0.0;0.0072939453125;3.64697265625;
56.244;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2118.0;0.0;123115.89176664842;0.0;8.12242827185447e-06;-0.0;123115.89176664842;0.0;123115.89176664842;0.0;0.0;0.0072392578125;3.61962890625;
57.142;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2106.0;0.0;123817.40681944982;0.0;8.0764088482179e-06;-0.0;123817.40681944982;0.0;123817.40681944982;0.0;0.0;0.0071982421875;3.59912109375;
58.024;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2096.0;0.0;124408.13872221438;0.0;8.03805932852076e-06;-0.0;124408.13872221438;0.0;124408.13872221438;0.0;0.0;0.0071640625;3.58203125;
58.911;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2083.0;0.0;125184.56973680331;0.0;7.988204952914476e-06;-0.0;125184.56973680331;0.0;125184.56973680331;0.0;0.0;0.00711962890625;3.559814453125;
59.815;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2079.0;0.0;125425.4250898323;0.0;7.972865145035619e-06;-0.0;125425.4250898323;0.0;125425.42508983232;0.0;0.0;0.00710595703125;3.552978515625;
60.7;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2065.0;0.0;126275.7669548481;0.0;7.919175817459622e-06;-0.0;126275.7669548481;0.0;126275.7669548481;0.0;0.0;0.00705810546875;3.529052734375;
61.583;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2058.0;0.0;126705.27636625916;0.0;7.892331153671623e-06;-0.0;126705.27636625916;0.0;126705.27636625916;0.0;0.0;0.0070341796875;3.51708984375;
62.475;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2052.0;0.0;127075.75963048798;0.0;7.86932144185334e-06;-0.0;127075.75963048798;0.0;127075.75963048796;0.0;0.0;0.007013671875;3.5068359375;
63.367;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2043.0;0.0;127635.56473899234;0.0;7.834806874125912e-06;-0.0;127635.56473899234;0.0;127635.56473899233;0.0;0.0;0.00698291015625;3.491455078125;
64.254;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2035.0;0.0;128137.3261728557;0.0;7.8041272583682e-06;-0.0;128137.3261728557;0.0;128137.3261728557;0.0;0.0;0.00695556640625;3.477783203125;
65.132;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2022.0;0.0;128961.15665764656;0.0;7.754272882761916e-06;-0.0;128961.15665764656;0.0;128961.15665764654;0.0;0.0;0.0069111328125;3.45556640625;
66.024;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2006.0;0.0;129989.76010057892;0.0;7.69291365124649e-06;-0.0;129989.76010057892;0.0;129989.76010057892;0.0;0.0;0.0068564453125;3.42822265625;
66.918;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1985.0;0.0;131364.96663061026;0.0;7.612379659882493e-06;-0.0;131364.96663061026;0.0;131364.96663061026;0.0;0.0;0.00678466796875;3.392333984375;
67.808;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1976.0;0.0;131963.28884704522;0.0;7.577865092155067e-06;-0.0;131963.28884704522;0.0;131963.28884704522;0.0;0.0;0.00675390625;3.376953125;
68.691;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1957.0;0.0;133244.48582614274;0.0;7.505001004730499e-06;-0.0;133244.48582614274;0.0;133244.48582614274;0.0;0.0;0.00668896484375;3.344482421875;
69.583;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1938.0;0.0;134550.80431463433;0.0;7.432136917305932e-06;-0.0;134550.80431463433;0.0;134550.80431463433;0.0;0.0;0.0066240234375;3.31201171875;
70.464;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1930.0;0.0;135108.5278558349;0.0;7.401457301548218e-06;-0.0;135108.5278558349;0.0;135108.5278558349;0.0;0.0;0.0065966796875;3.29833984375;
