TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
9.406;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2633.0;0.0;990351.1536717104;0.0;1.009742853625723e-06;-0.0;990351.1536717104;0.0;990351.1536717104;0.0;0.0;0.000899951171875;4.499755859375;
10.291;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2547.0;0.0;1023790.5722880304;0.0;9.767622666861818e-07;-0.0;1023790.5722880304;0.0;1023790.5722880304;0.0;0.0;0.000870556640625;4.352783203125;
11.204;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2456.0;0.0;1061724.180626064;0.0;9.418642037617836e-07;-0.0;1061724.180626064;0.0;1061724.180626064;0.0;0.0;0.000839453125;4.197265625;
12.085;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2385.0;0.0;1093331.0639906134;0.0;9.146360447768136e-07;-0.0;1093331.0639906134;0.0;1093331.0639906134;0.0;0.0;0.000815185546875;4.075927734375;
12.972;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2344.0;0.0;1112455.0288471046;0.0;8.989127417009858e-07;-0.0;1112455.0288471046;0.0;1112455.0288471046;0.0;0.0;0.000801171875;4.005859375;
13.863;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2257.0;0.0;1155336.5474601742;0.0;8.65548659564473e-07;-0.0;1155336.5474601742;0.0;1155336.5474601742;0.0;0.0;0.000771435546875;3.857177734375;
14.749;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2226.0;0.0;1171426.139989943;0.0;8.536603084583594e-07;-0.0;1171426.139989943;0.0;1171426.139989943;0.0;0.0;0.00076083984375;3.80419921875;
15.642;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2179.0;0.0;1196693.24810354;0.0;8.356360342007029e-07;-0.0;1196693.24810354;0.0;1196693.24810354;0.0;0.0;0.000744775390625;3.723876953125;
16.531;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2104.0;0.0;1239351.0397422116;0.0;8.068738944278473e-07;-0.0;1239351.0397422116;0.0;1239351.0397422116;0.0;0.0;0.000719140625;3.595703125;
17.42;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2061.0;0.0;1265208.4364956885;0.0;7.903836009580765e-07;-0.0;1265208.4364956885;0.0;1265208.4364956885;0.0;0.0;0.000704443359375;3.522216796875;
18.316;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2011.0;0.0;1296665.6328282512;0.0;7.712088411095061e-07;-0.0;1296665.6328282512;0.0;1296665.6328282512;0.0;0.0;0.000687353515625;3.436767578125;
19.211;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2002.0;0.0;1302494.799009797;0.0;7.677573843367633e-07;-0.0;1302494.799009797;0.0;1302494.799009797;0.0;0.0;0.00068427734375;3.42138671875;
20.114;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1931.0;0.0;1350385.596901923;0.0;7.405292253517933e-07;-0.0;1350385.596901923;0.0;1350385.596901923;0.0;0.0;0.000660009765625;3.300048828125;
21.346;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1888.0;0.0;1381141.2010686512;0.0;7.240389318820226e-07;-0.0;1381141.2010686512;0.0;1381141.2010686512;0.0;0.0;0.0006453125;3.2265625;
22.409;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1851.0;0.0;1408749.1019003857;0.0;7.098496095940804e-07;-0.0;1408749.1019003857;0.0;1408749.1019003857;0.0;0.0;0.000632666015625;3.163330078125;
23.381;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1811.0;0.0;1439864.4879169592;0.0;6.945098017152241e-07;-0.0;1439864.4879169592;0.0;1439864.4879169592;0.0;0.0;0.000618994140625;3.094970703125;
24.35;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1785.0;0.0;1460837.3039874583;0.0;6.845389265939674e-07;-0.0;1460837.3039874583;0.0;1460837.3039874583;0.0;0.0;0.000610107421875;3.050537109375;
25.309;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1764.0;0.0;1478228.2242730234;0.0;6.764855274575677e-07;-0.0;1478228.2242730234;0.0;1478228.2242730234;0.0;0.0;0.0006029296875;3.0146484375;
26.259;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1731.0;0.0;1506409.3515988523;0.0;6.638301859575112e-07;-0.0;1506409.3515988523;0.0;1506409.3515988523;0.0;0.0;0.000591650390625;2.958251953125;
27.153;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1718.0;0.0;1517808.25821747;0.0;6.588447483968829e-07;-0.0;1517808.25821747;0.0;1517808.25821747;0.0;0.0;0.00058720703125;2.93603515625;
28.069;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1681.0;0.0;1551216.292455451;0.0;6.446554261089406e-07;-0.0;1551216.292455451;0.0;1551216.292455451;0.0;0.0;0.000574560546875;2.872802734375;
28.989;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1661.0;0.0;1569894.393508497;0.0;6.369855221695125e-07;-0.0;1569894.393508497;0.0;1569894.393508497;0.0;0.0;0.000567724609375;2.838623046875;
29.912;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1656.0;0.0;1574634.4128125685;0.0;6.350680461846554e-07;-0.0;1574634.4128125685;0.0;1574634.4128125685;0.0;0.0;0.000566015625;2.830078125;
30.825;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1614.0;0.0;1615610.0295028584;0.0;6.189612479118561e-07;-0.0;1615610.0295028584;0.0;1615610.0295028586;0.0;0.0;0.00055166015625;2.75830078125;
31.739;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1588.0;0.0;1642062.082882628;0.0;6.089903727905995e-07;-0.0;1642062.082882628;0.0;1642062.082882628;0.0;0.0;0.0005427734375;2.7138671875;
32.665;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1560.0;0.0;1671534.9920625726;0.0;5.982525072754001e-07;-0.0;1671534.9920625726;0.0;1671534.9920625724;0.0;0.0;0.000533203125;2.666015625;
33.555;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1552.0;0.0;1680151.1518154724;0.0;5.951845456996288e-07;-0.0;1680151.1518154724;0.0;1680151.1518154724;0.0;0.0;0.00053046875;2.65234375;
34.472;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1519.0;0.0;1716652.1314138337;0.0;5.825292041995722e-07;-0.0;1716652.1314138337;0.0;1716652.1314138337;0.0;0.0;0.000519189453125;2.595947265625;
35.406;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1518.0;0.0;1717782.995795529;0.0;5.821457090026008e-07;-0.0;1717782.995795529;0.0;1717782.995795529;0.0;0.0;0.00051884765625;2.59423828125;
36.293;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1490.0;0.0;1750063.4816225593;0.0;5.714078434874013e-07;-0.0;1750063.4816225593;0.0;1750063.4816225593;0.0;0.0;0.00050927734375;2.54638671875;
37.197;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1463.0;0.0;1782361.303908143;0.0;5.610534731691732e-07;-0.0;1782361.303908143;0.0;1782361.3039081432;0.0;0.0;0.000500048828125;2.500244140625;
38.118;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1461.0;0.0;1784801.2235575723;0.0;5.602864827752304e-07;-0.0;1784801.2235575723;0.0;1784801.2235575723;0.0;0.0;0.000499365234375;2.496826171875;
39.022;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1455.0;0.0;1792161.2286031707;0.0;5.579855115934019e-07;-0.0;1792161.2286031707;0.0;1792161.228603171;0.0;0.0;0.000497314453125;2.486572265625;
39.92;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1437.0;0.0;1814610.012259995;0.0;5.510825980479166e-07;-0.0;1814610.012259995;0.0;1814610.012259995;0.0;0.0;0.000491162109375;2.455810546875;
40.804;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1425.0;0.0;1829890.938679027;0.0;5.464806556842597e-07;-0.0;1829890.938679027;0.0;1829890.938679027;0.0;0.0;0.000487060546875;2.435302734375;
41.702;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1403.0;0.0;1858584.8806968024;0.0;5.380437613508886e-07;-0.0;1858584.8806968024;0.0;1858584.8806968024;0.0;0.0;0.000479541015625;2.397705078125;
42.593;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1397.0;0.0;1866567.3497620712;0.0;5.357427901690602e-07;-0.0;1866567.3497620712;0.0;1866567.3497620712;0.0;0.0;0.000477490234375;2.387451171875;
43.478;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1379.0;0.0;1890931.535618284;0.0;5.288398766235748e-07;-0.0;1890931.535618284;0.0;1890931.535618284;0.0;0.0;0.000471337890625;2.356689453125;
44.364;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1366.0;0.0;1908927.2237317816;0.0;5.238544390629465e-07;-0.0;1908927.2237317816;0.0;1908927.2237317811;0.0;0.0;0.00046689453125;2.33447265625;
45.254;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1353.0;0.0;1927268.7269901056;0.0;5.188690015023182e-07;-0.0;1927268.7269901056;0.0;1927268.7269901056;0.0;0.0;0.000462451171875;2.312255859375;
46.14;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1344.0;0.0;1940174.5443583431;0.0;5.154175447295754e-07;-0.0;1940174.5443583431;0.0;1940174.5443583431;0.0;0.0;0.000459375;2.296875;
47.022;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1331.0;0.0;1959124.4084279588;0.0;5.104321071689471e-07;-0.0;1959124.4084279588;0.0;1959124.4084279588;0.0;0.0;0.000454931640625;2.274658203125;
47.903;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1329.0;0.0;1962072.6769131776;0.0;5.096651167750043e-07;-0.0;1962072.6769131776;0.0;1962072.6769131776;0.0;0.0;0.000454248046875;2.271240234375;
48.801;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1314.0;0.0;1984470.766832278;0.0;5.039126888204331e-07;-0.0;1984470.766832278;0.0;1984470.766832278;0.0;0.0;0.00044912109375;2.24560546875;
49.695;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1307.0;0.0;1995099.1489040656;0.0;5.012282224416332e-07;-0.0;1995099.1489040656;0.0;1995099.1489040656;0.0;0.0;0.000446728515625;2.233642578125;
50.581;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1293.0;0.0;2016701.1505163289;0.0;4.958592896840335e-07;-0.0;2016701.1505163289;0.0;2016701.1505163289;0.0;0.0;0.000441943359375;2.209716796875;
51.456;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1281.0;0.0;2035592.964572688;0.0;4.912573473203766e-07;-0.0;2035592.964572688;0.0;2035592.964572688;0.0;0.0;0.000437841796875;2.189208984375;
52.34;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1276.0;0.0;2043569.4260326123;0.0;4.893398713355195e-07;-0.0;2043569.4260326123;0.0;2043569.4260326123;0.0;0.0;0.0004361328125;2.1806640625;
53.228;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1267.0;0.0;2058085.7045127177;0.0;4.858884145627768e-07;-0.0;2058085.7045127177;0.0;2058085.7045127177;0.0;0.0;0.000433056640625;2.165283203125;
54.114;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1260.0;0.0;2069519.513982233;0.0;4.832039481839769e-07;-0.0;2069519.513982233;0.0;2069519.513982233;0.0;0.0;0.0004306640625;2.1533203125;
54.999;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1250.0;0.0;2086075.6700940907;0.0;4.793689962142628e-07;-0.0;2086075.6700940907;0.0;2086075.670094091;0.0;0.0;0.00042724609375;2.13623046875;
55.882;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1237.0;0.0;2107998.858219574;0.0;4.743835586536346e-07;-0.0;2107998.858219574;0.0;2107998.858219574;0.0;0.0;0.000422802734375;2.114013671875;
56.773;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1214.0;0.0;2147936.2336224164;0.0;4.655631691232921e-07;-0.0;2147936.2336224164;0.0;2147936.2336224164;0.0;0.0;0.00041494140625;2.07470703125;
57.653;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1217.0;0.0;2142641.403136905;0.0;4.667136547142064e-07;-0.0;2142641.403136905;0.0;2142641.403136905;0.0;0.0;0.000415966796875;2.079833984375;
58.551;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1213.0;0.0;2149706.9972115527;0.0;4.651796739263207e-07;-0.0;2149706.9972115527;0.0;2149706.9972115527;0.0;0.0;0.000414599609375;2.072998046875;
59.442;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1213.0;0.0;2149706.9972115527;0.0;4.651796739263207e-07;-0.0;2149706.9972115527;0.0;2149706.9972115527;0.0;0.0;0.000414599609375;2.072998046875;
60.33;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1200.0;0.0;2172995.4896813445;0.0;4.6019423636569235e-07;-0.0;2172995.4896813445;0.0;2172995.4896813445;0.0;0.0;0.00041015625;2.05078125;
61.221;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1197.0;0.0;2178441.593665508;0.0;4.590437507747782e-07;-0.0;2178441.593665508;0.0;2178441.593665508;0.0;0.0;0.000409130859375;2.045654296875;
62.107;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1188.0;0.0;2194944.939072065;0.0;4.555922940020355e-07;-0.0;2194944.939072065;0.0;2194944.939072065;0.0;0.0;0.0004060546875;2.0302734375;
62.998;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1182.0;0.0;2206086.7915546643;0.0;4.5329132282020697e-07;-0.0;2206086.7915546643;0.0;2206086.7915546643;0.0;0.0;0.00040400390625;2.02001953125;
63.892;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1175.0;0.0;2219229.436270309;0.0;4.506068564414071e-07;-0.0;2219229.436270309;0.0;2219229.436270309;0.0;0.0;0.000401611328125;2.008056640625;
64.769;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1167.0;0.0;2234442.662911408;0.0;4.475388948656358e-07;-0.0;2234442.662911408;0.0;2234442.662911408;0.0;0.0;0.000398876953125;1.994384765625;
65.655;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1155.0;0.0;2257657.6516169813;0.0;4.429369525019789e-07;-0.0;2257657.6516169813;0.0;2257657.6516169813;0.0;0.0;0.000394775390625;1.973876953125;
66.547;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1142.0;0.0;2283357.7825022885;0.0;4.379515149413506e-07;-0.0;2283357.7825022885;0.0;2283357.7825022885;0.0;0.0;0.00039033203125;1.95166015625;
67.44;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1126.0;0.0;2315803.363781184;0.0;4.31815591789808e-07;-0.0;2315803.363781184;0.0;2315803.363781184;0.0;0.0;0.00038486328125;1.92431640625;
68.323;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1112.0;0.0;2344959.1615266306;0.0;4.264466590322083e-07;-0.0;2344959.1615266306;0.0;2344959.1615266306;0.0;0.0;0.000380078125;1.900390625;
69.212;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1095.0;0.0;2381364.9201987335;0.0;4.199272406836943e-07;-0.0;2381364.9201987335;0.0;2381364.9201987335;0.0;0.0;0.000374267578125;1.871337890625;
