TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
109.099;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1629.0;0.0;1600733.3257321138;0.0;6.247136758664273e-07;-0.0;1600733.3257321138;0.0;1600733.3257321138;0.0;0.0;0.000556787109375;2.783935546875;
109.973;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1611.0;0.0;1618618.61428778;0.0;6.17810762320942e-07;-0.0;1618618.61428778;0.0;1618618.61428778;0.0;0.0;0.000550634765625;2.753173828125;
110.87;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1611.0;0.0;1618618.61428778;0.0;6.17810762320942e-07;-0.0;1618618.61428778;0.0;1618618.61428778;0.0;0.0;0.000550634765625;2.753173828125;
111.748;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1625.0;0.0;1604673.5923800697;0.0;6.231796950785417e-07;-0.0;1604673.5923800697;0.0;1604673.5923800697;0.0;0.0;0.000555419921875;2.777099609375;
112.62;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1613.0;0.0;1616611.6476240628;0.0;6.185777527148848e-07;-0.0;1616611.6476240628;0.0;1616611.6476240628;0.0;0.0;0.000551318359375;2.756591796875;
113.511;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1600.0;0.0;1629746.6172610084;0.0;6.135923151542565e-07;-0.0;1629746.6172610084;0.0;1629746.6172610084;0.0;0.0;0.000546875;2.734375;
114.385;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1618.0;0.0;1611615.93795897;0.0;6.204952286997418e-07;-0.0;1611615.93795897;0.0;1611615.93795897;0.0;0.0;0.00055302734375;2.76513671875;
115.279;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1614.0;0.0;1615610.0295028584;0.0;6.189612479118561e-07;-0.0;1615610.0295028584;0.0;1615610.0295028586;0.0;0.0;0.00055166015625;2.75830078125;
116.162;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1607.0;0.0;1622647.5342984523;0.0;6.162767815330563e-07;-0.0;1622647.5342984523;0.0;1622647.5342984523;0.0;0.0;0.000549267578125;2.746337890625;
117.056;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1596.0;0.0;1633831.1952491312;0.0;6.120583343663708e-07;-0.0;1633831.1952491312;0.0;1633831.1952491312;0.0;0.0;0.0005455078125;2.7275390625;
117.95;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1588.0;0.0;1642062.082882628;0.0;6.089903727905995e-07;-0.0;1642062.082882628;0.0;1642062.082882628;0.0;0.0;0.0005427734375;2.7138671875;
118.844;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1593.0;0.0;1636908.0901554383;0.0;6.109078487754566e-07;-0.0;1636908.0901554383;0.0;1636908.0901554383;0.0;0.0;0.000544482421875;2.722412109375;
119.734;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1572.0;0.0;1658775.1829628584;0.0;6.028544496390569e-07;-0.0;1658775.1829628584;0.0;1658775.1829628584;0.0;0.0;0.0005373046875;2.6865234375;
120.633;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1551.0;0.0;1681234.4214169008;0.0;5.948010505026574e-07;-0.0;1681234.4214169008;0.0;1681234.4214169008;0.0;0.0;0.000530126953125;2.650634765625;
121.525;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1546.0;0.0;1686671.7901795688;0.0;5.928835745178003e-07;-0.0;1686671.7901795688;0.0;1686671.7901795686;0.0;0.0;0.00052841796875;2.64208984375;
122.414;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1527.0;0.0;1707658.5380599955;0.0;5.855971657753435e-07;-0.0;1707658.5380599955;0.0;1707658.5380599955;0.0;0.0;0.000521923828125;2.609619140625;
123.326;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1475.0;0.0;1767860.7373678735;0.0;5.656554155328301e-07;-0.0;1767860.7373678735;0.0;1767860.7373678738;0.0;0.0;0.000504150390625;2.520751953125;
124.232;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1433.0;0.0;1819675.2181560455;0.0;5.495486172600309e-07;-0.0;1819675.2181560455;0.0;1819675.2181560455;0.0;0.0;0.000489794921875;2.448974609375;
125.119;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1411.0;0.0;1848047.191791363;0.0;5.411117229266599e-07;-0.0;1848047.191791363;0.0;1848047.191791363;0.0;0.0;0.000482275390625;2.411376953125;
126.001;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1409.0;0.0;1850670.3957541613;0.0;5.403447325327171e-07;-0.0;1850670.3957541613;0.0;1850670.3957541613;0.0;0.0;0.000481591796875;2.407958984375;
126.904;1.0;0.0;50;5000;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1428.0;0.0;1826046.629984323;0.0;5.47631141275174e-07;-0.0;1826046.629984323;0.0;1826046.629984323;0.0;0.0;0.0004880859375;2.4404296875;
