OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;CALCIUM_NITRATE
59.0;117.0;224.0;426.0;72.0;119.0;42.0;80.0;157.0;301.0;56.0;98.0;4.0;-3.0;-2.0;-8.0;CALCIUM_NITRATE
54.0;108.0;210.0;392.0;72.0;121.0;43.0;81.0;160.0;304.0;55.0;102.0;6.0;-3.0;-2.0;-12.0;CALCIUM_NITRATE
66.0;124.0;236.0;462.0;79.0;139.0;49.0;97.0;198.0;377.0;69.0;123.0;6.0;0.0;-2.0;-12.0;CALCIUM_NITRATE
70.0;137.0;259.0;482.0;84.0;143.0;52.0;103.0;197.0;382.0;69.0;123.0;8.0;0.0;8.0;-12.0;CALCIUM_NITRATE
76.0;150.0;280.0;519.0;94.0;162.0;59.0;120.0;232.0;467.0;86.0;150.0;6.0;1.0;8.0;3.0;CALCIUM_NITRATE
142.0;270.0;506.0;921.0;153.0;243.0;88.0;176.0;357.0;697.0;130.0;225.0;10.0;7.0;14.0;3.0;CALCIUM_NITRATE
182.0;344.0;645.0;1185.0;202.0;326.0;126.0;254.0;499.0;982.0;183.0;317.0;12.0;11.0;16.0;18.0;CALCIUM_NITRATE
261.0;495.0;913.0;1666.0;280.0;450.0;174.0;345.0;686.0;1350.0;249.0;431.0;9.0;11.0;13.0;24.0;CALCIUM_NITRATE
341.0;636.0;1169.0;2127.0;361.0;571.0;225.0;447.0;872.0;1699.0;309.0;535.0;9.0;11.0;13.0;25.0;CALCIUM_NITRATE
410.0;772.0;1413.0;2538.0;429.0;678.0;274.0;540.0;1055.0;2050.0;371.0;631.0;1.0;14.0;23.0;34.0;CALCIUM_NITRATE
466.0;869.0;1608.0;2885.0;487.0;764.0;315.0;628.0;1221.0;2341.0;420.0;705.0;-3.0;11.0;10.0;31.0;CALCIUM_NITRATE
518.0;967.0;1761.0;3166.0;532.0;840.0;345.0;688.0;1329.0;2559.0;460.0;768.0;1.0;9.0;12.0;36.0;CALCIUM_NITRATE
557.0;1038.0;1884.0;3374.0;566.0;899.0;380.0;744.0;1440.0;2736.0;491.0;826.0;-2.0;13.0;10.0;27.0;CALCIUM_NITRATE
594.0;1107.0;2020.0;3601.0;605.0;953.0;406.0;801.0;1545.0;2924.0;524.0;879.0;-2.0;13.0;7.0;42.0;CALCIUM_NITRATE
627.0;1162.0;2115.0;3778.0;629.0;994.0;435.0;860.0;1636.0;3083.0;545.0;916.0;6.0;11.0;10.0;28.0;CALCIUM_NITRATE
666.0;1226.0;2224.0;3967.0;662.0;1045.0;464.0;909.0;1741.0;3291.0;582.0;973.0;6.0;13.0;9.0;37.0;CALCIUM_NITRATE
720.0;1333.0;2390.0;4240.0;703.0;1107.0;502.0;970.0;1852.0;3474.0;615.0;1029.0;8.0;16.0;10.0;38.0;CALCIUM_NITRATE
742.0;1370.0;2462.0;4378.0;728.0;1152.0;527.0;1033.0;1948.0;3623.0;641.0;1058.0;5.0;20.0;9.0;33.0;CALCIUM_NITRATE
757.0;1395.0;2508.0;4436.0;748.0;1173.0;540.0;1054.0;1991.0;3713.0;653.0;1086.0;4.0;12.0;9.0;29.0;CALCIUM_NITRATE
769.0;1418.0;2555.0;4538.0;752.0;1181.0;547.0;1066.0;2012.0;3752.0;656.0;1091.0;3.0;10.0;6.0;38.0;CALCIUM_NITRATE
747.0;1377.0;2471.0;4360.0;731.0;1167.0;533.0;1037.0;1979.0;3672.0;644.0;1081.0;4.0;16.0;6.0;37.0;CALCIUM_NITRATE
725.0;1343.0;2424.0;4280.0;720.0;1149.0;538.0;1040.0;1959.0;3667.0;636.0;1059.0;4.0;18.0;7.0;38.0;CALCIUM_NITRATE
697.0;1290.0;2315.0;4121.0;692.0;1119.0;522.0;1012.0;1923.0;3548.0;619.0;1034.0;4.0;10.0;5.0;30.0;CALCIUM_NITRATE
670.0;1244.0;2245.0;3953.0;665.0;1081.0;505.0;983.0;1860.0;3440.0;601.0;994.0;4.0;10.0;9.0;27.0;CALCIUM_NITRATE
647.0;1205.0;2171.0;3864.0;652.0;1056.0;492.0;956.0;1817.0;3390.0;591.0;984.0;4.0;6.0;7.0;23.0;CALCIUM_NITRATE
641.0;1198.0;2160.0;3843.0;644.0;1051.0;496.0;959.0;1810.0;3340.0;581.0;970.0;8.0;10.0;7.0;22.0;CALCIUM_NITRATE
604.0;1131.0;2025.0;3606.0;608.0;995.0;470.0;910.0;1712.0;3159.0;546.0;916.0;8.0;10.0;8.0;20.0;CALCIUM_NITRATE
516.0;965.0;1776.0;3171.0;544.0;900.0;417.0;822.0;1548.0;2857.0;499.0;834.0;8.0;11.0;7.0;20.0;CALCIUM_NITRATE
483.0;909.0;1678.0;2965.0;509.0;848.0;393.0;767.0;1457.0;2702.0;469.0;788.0;8.0;10.0;7.0;14.0;CALCIUM_NITRATE
455.0;855.0;1570.0;2821.0;483.0;803.0;374.0;725.0;1363.0;2532.0;443.0;742.0;11.0;10.0;7.0;13.0;CALCIUM_NITRATE
443.0;836.0;1535.0;2752.0;467.0;776.0;352.0;694.0;1335.0;2462.0;431.0;727.0;4.0;11.0;4.0;13.0;CALCIUM_NITRATE
446.0;837.0;1527.0;2717.0;459.0;753.0;338.0;661.0;1270.0;2352.0;411.0;692.0;1.0;6.0;7.0;7.0;CALCIUM_NITRATE
420.0;794.0;1440.0;2582.0;439.0;724.0;326.0;640.0;1218.0;2274.0;398.0;673.0;-1.0;10.0;-1.0;10.0;CALCIUM_NITRATE
422.0;795.0;1434.0;2533.0;428.0;702.0;308.0;606.0;1162.0;2175.0;382.0;640.0;1.0;7.0;2.0;9.0;CALCIUM_NITRATE
342.0;653.0;1194.0;2153.0;367.0;621.0;282.0;551.0;1049.0;1958.0;345.0;579.0;-1.0;7.0;2.0;7.0;CALCIUM_NITRATE
320.0;616.0;1138.0;2034.0;349.0;594.0;259.0;519.0;993.0;1881.0;331.0;562.0;1.0;6.0;2.0;21.0;CALCIUM_NITRATE
324.0;613.0;1128.0;2018.0;341.0;571.0;251.0;491.0;936.0;1736.0;304.0;522.0;5.0;10.0;2.0;13.0;CALCIUM_NITRATE
266.0;512.0;963.0;1774.0;307.0;526.0;229.0;450.0;861.0;1605.0;284.0;486.0;5.0;1.0;12.0;11.0;CALCIUM_NITRATE
252.0;489.0;915.0;1658.0;286.0;492.0;215.0;421.0;812.0;1528.0;271.0;458.0;5.0;-2.0;11.0;20.0;CALCIUM_NITRATE
231.0;448.0;842.0;1543.0;263.0;456.0;203.0;397.0;762.0;1406.0;247.0;429.0;5.0;-2.0;5.0;12.0;CALCIUM_NITRATE
217.0;415.0;776.0;1424.0;247.0;432.0;183.0;365.0;704.0;1334.0;234.0;401.0;1.0;-2.0;2.0;14.0;CALCIUM_NITRATE
205.0;402.0;756.0;1386.0;236.0;408.0;181.0;354.0;668.0;1237.0;214.0;369.0;1.0;3.0;2.0;12.0;CALCIUM_NITRATE
168.0;329.0;630.0;1178.0;204.0;365.0;159.0;318.0;607.0;1134.0;198.0;340.0;5.0;7.0;2.0;16.0;CALCIUM_NITRATE
136.0;270.0;525.0;993.0;177.0;317.0;136.0;265.0;512.0;952.0;165.0;285.0;2.0;7.0;2.0;13.0;CALCIUM_NITRATE
123.0;247.0;478.0;884.0;158.0;286.0;122.0;245.0;483.0;901.0;158.0;272.0;2.0;4.0;1.0;8.0;CALCIUM_NITRATE
140.0;273.0;523.0;961.0;166.0;296.0;127.0;254.0;495.0;915.0;161.0;276.0;2.0;4.0;1.0;8.0;CALCIUM_NITRATE
135.0;265.0;500.0;918.0;160.0;287.0;123.0;246.0;476.0;909.0;157.0;267.0;0.0;4.0;-2.0;8.0;CALCIUM_NITRATE
124.0;250.0;472.0;888.0;155.0;271.0;119.0;228.0;435.0;813.0;139.0;240.0;0.0;4.0;-2.0;14.0;CALCIUM_NITRATE
94.0;188.0;368.0;698.0;128.0;235.0;104.0;205.0;400.0;724.0;129.0;227.0;0.0;20.0;0.0;20.0;CALCIUM_NITRATE
106.0;208.0;392.0;721.0;126.0;229.0;96.0;191.0;375.0;692.0;118.0;206.0;0.0;18.0;0.0;20.0;CALCIUM_NITRATE
81.0;161.0;319.0;590.0;104.0;193.0;84.0;165.0;314.0;578.0;100.0;174.0;0.0;18.0;0.0;20.0;CALCIUM_NITRATE
63.0;131.0;250.0;462.0;82.0;157.0;68.0;134.0;259.0;481.0;81.0;140.0;1.0;10.0;3.0;21.0;CALCIUM_NITRATE
50.0;99.0;194.0;355.0;64.0;130.0;64.0;119.0;218.0;391.0;67.0;116.0;0.0;13.0;3.0;24.0;CALCIUM_NITRATE
39.0;82.0;158.0;299.0;52.0;106.0;49.0;97.0;180.0;328.0;54.0;96.0;-2.0;8.0;3.0;21.0;CALCIUM_NITRATE
34.0;68.0;135.0;244.0;43.0;89.0;42.0;76.0;143.0;258.0;43.0;78.0;-2.0;8.0;-7.0;21.0;CALCIUM_NITRATE
36.0;75.0;149.0;270.0;46.0;93.0;46.0;85.0;163.0;289.0;46.0;82.0;-1.0;8.0;6.0;20.0;CALCIUM_NITRATE
32.0;66.0;137.0;254.0;43.0;88.0;42.0;83.0;148.0;263.0;43.0;73.0;-1.0;11.0;-5.0;24.0;CALCIUM_NITRATE
22.0;48.0;94.0;169.0;32.0;70.0;35.0;64.0;119.0;200.0;34.0;57.0;0.0;18.0;2.0;13.0;CALCIUM_NITRATE
16.0;33.0;66.0;106.0;19.0;49.0;26.0;46.0;83.0;132.0;18.0;36.0;2.0;9.0;-3.0;14.0;CALCIUM_NITRATE
2.0;3.0;2.0;4.0;1.0;7.0;2.0;3.0;0.0;5.0;6.0;8.0;3.0;2.0;0.0;6.0;CALCIUM_NITRATE
0.0;1.0;-3.0;-4.0;-1.0;-6.0;-1.0;-4.0;-7.0;-22.0;-4.0;-5.0;3.0;2.0;0.0;8.0;CALCIUM_NITRATE
0.0;1.0;-7.0;-10.0;-4.0;-6.0;-4.0;-6.0;-10.0;-22.0;-4.0;-5.0;24.0;10.0;4.0;8.0;CALCIUM_NITRATE
