OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;CALCIUM_NITRATE
-3.0;-9.0;-14.0;-33.0;-6.0;-14.0;-4.0;-8.0;-20.0;-35.0;-9.0;-11.0;-12.0;10.0;0.0;-3.0;CALCIUM_NITRATE
61.0;121.0;233.0;457.0;81.0;128.0;41.0;85.0;176.0;364.0;70.0;126.0;-15.0;-2.0;-1.0;1.0;CALCIUM_NITRATE
102.0;198.0;382.0;741.0;130.0;207.0;69.0;142.0;294.0;599.0;114.0;197.0;-15.0;5.0;-1.0;1.0;CALCIUM_NITRATE
148.0;287.0;552.0;1039.0;185.0;294.0;99.0;200.0;408.0;821.0;156.0;276.0;-13.0;5.0;-1.0;1.0;CALCIUM_NITRATE
199.0;384.0;721.0;1355.0;236.0;374.0;129.0;257.0;520.0;1041.0;195.0;337.0;-13.0;2.0;-2.0;3.0;CALCIUM_NITRATE
212.0;405.0;757.0;1414.0;245.0;388.0;135.0;273.0;543.0;1066.0;199.0;343.0;-13.0;5.0;-2.0;1.0;CALCIUM_NITRATE
203.0;389.0;730.0;1365.0;238.0;389.0;144.0;283.0;569.0;1115.0;207.0;356.0;-13.0;5.0;1.0;3.0;CALCIUM_NITRATE
228.0;441.0;832.0;1546.0;270.0;434.0;157.0;314.0;637.0;1263.0;235.0;406.0;-13.0;11.0;1.0;3.0;CALCIUM_NITRATE
285.0;544.0;1014.0;1889.0;328.0;516.0;187.0;374.0;750.0;1487.0;275.0;474.0;-10.0;11.0;7.0;8.0;CALCIUM_NITRATE
