OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;BIOETHANOL
12.0;10.0;50.0;74.0;10.0;17.0;16.0;-1.0;-14.0;-15.0;8.0;17.0;-6.0;1.0;-9.0;15.0;BIOETHANOL
12.0;18.0;50.0;110.0;11.0;27.0;-15.0;-40.0;-50.0;-15.0;11.0;10.0;-6.0;-6.0;-9.0;20.0;BIOETHANOL
15.0;18.0;58.0;64.0;15.0;17.0;-15.0;-40.0;-50.0;-16.0;7.0;10.0;-10.0;1.0;-12.0;18.0;BIOETHANOL
15.0;24.0;39.0;82.0;10.0;13.0;16.0;-1.0;-14.0;-15.0;4.0;10.0;-1.0;1.0;-9.0;16.0;BIOETHANOL
17.0;17.0;76.0;95.0;17.0;17.0;24.0;-1.0;-14.0;-5.0;3.0;10.0;-7.0;-4.0;-9.0;18.0;BIOETHANOL
56.0;83.0;151.0;230.0;31.0;37.0;39.0;47.0;89.0;238.0;29.0;44.0;0.0;3.0;-7.0;15.0;BIOETHANOL
55.0;97.0;134.0;240.0;34.0;42.0;85.0;124.0;161.0;155.0;23.0;47.0;4.0;4.0;-2.0;8.0;BIOETHANOL
78.0;122.0;208.0;300.0;39.0;53.0;85.0;124.0;169.0;235.0;35.0;50.0;0.0;4.0;-7.0;8.0;BIOETHANOL
46.0;90.0;146.0;258.0;27.0;38.0;91.0;138.0;161.0;155.0;19.0;32.0;8.0;4.0;-7.0;8.0;BIOETHANOL
42.0;66.0;116.0;112.0;16.0;18.0;-30.0;-16.0;19.0;57.0;6.0;16.0;-8.0;4.0;-4.0;-2.0;BIOETHANOL
55.0;87.0;133.0;157.0;20.0;25.0;-30.0;-43.0;-60.0;1.0;15.0;19.0;-8.0;4.0;1.0;-3.0;BIOETHANOL
57.0;92.0;118.0;123.0;17.0;27.0;-35.0;-45.0;-53.0;79.0;15.0;19.0;-8.0;7.0;1.0;-2.0;BIOETHANOL
59.0;89.0;123.0;143.0;25.0;32.0;-35.0;-45.0;-53.0;51.0;12.0;19.0;-8.0;3.0;1.0;0.0;BIOETHANOL
40.0;92.0;123.0;143.0;14.0;21.0;-35.0;-45.0;-53.0;51.0;13.0;17.0;-4.0;2.0;-4.0;0.0;BIOETHANOL
72.0;100.0;131.0;147.0;21.0;25.0;-53.0;-49.0;-56.0;39.0;13.0;20.0;-4.0;2.0;2.0;0.0;BIOETHANOL
71.0;113.0;167.0;180.0;27.0;31.0;-40.0;-45.0;-53.0;65.0;21.0;22.0;-8.0;1.0;-1.0;2.0;BIOETHANOL
85.0;129.0;186.0;233.0;29.0;36.0;-43.0;-49.0;-32.0;54.0;22.0;31.0;-9.0;1.0;-1.0;4.0;BIOETHANOL
72.0;109.0;178.0;228.0;35.0;45.0;-40.0;-25.0;-13.0;121.0;22.0;36.0;-9.0;4.0;-1.0;2.0;BIOETHANOL
87.0;135.0;186.0;242.0;33.0;41.0;-40.0;-25.0;-9.0;108.0;15.0;29.0;-10.0;4.0;-1.0;4.0;BIOETHANOL
85.0;125.0;170.0;170.0;33.0;35.0;-30.0;-23.0;23.0;108.0;20.0;32.0;-10.0;4.0;-1.0;0.0;BIOETHANOL
72.0;109.0;192.0;239.0;40.0;61.0;-24.0;-7.0;70.0;205.0;42.0;62.0;-3.0;4.0;2.0;0.0;BIOETHANOL
