OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
121.0;184.0;207.0;62.0;29.0;33.0;192.0;302.0;294.0;103.0;30.0;25.0;27.0;-8.0;56.0;-33.0
142.0;222.0;310.0;192.0;56.0;53.0;226.0;311.0;309.0;225.0;30.0;45.0;22.0;-8.0;57.0;-33.0
273.0;383.0;522.0;305.0;91.0;105.0;237.0;750.0;913.0;795.0;75.0;111.0;20.0;-8.0;28.0;-26.0
241.0;368.0;476.0;224.0;73.0;98.0;240.0;345.0;415.0;467.0;51.0;94.0;2.0;-4.0;10.0;8.0
173.0;265.0;370.0;274.0;87.0;107.0;373.0;547.0;677.0;685.0;60.0;71.0;-2.0;-5.0;3.0;10.0
345.0;554.0;753.0;473.0;127.0;174.0;39.0;127.0;267.0;610.0;119.0;143.0;-2.0;3.0;16.0;-7.0
273.0;387.0;556.0;366.0;85.0;113.0;-94.0;-98.0;102.0;356.0;64.0;90.0;-3.0;8.0;-3.0;3.0
324.0;484.0;700.0;521.0;130.0;167.0;32.0;79.0;211.0;608.0;122.0;147.0;-3.0;-1.0;3.0;-11.0
424.0;658.0;946.0;601.0;177.0;220.0;162.0;218.0;390.0;899.0;159.0;199.0;-3.0;4.0;3.0;-6.0
448.0;651.0;956.0;602.0;183.0;241.0;91.0;196.0;424.0;1051.0;161.0;208.0;-3.0;9.0;3.0;-11.0
417.0;610.0;865.0;593.0;156.0;192.0;91.0;196.0;297.0;828.0;135.0;178.0;-3.0;9.0;-11.0;-8.0
423.0;651.0;956.0;599.0;173.0;218.0;68.0;196.0;294.0;932.0;158.0;213.0;0.0;18.0;-11.0;-6.0
521.0;744.0;1104.0;728.0;206.0;267.0;318.0;513.0;758.0;1170.0;184.0;237.0;0.0;9.0;-11.0;-8.0
663.0;969.0;1417.0;880.0;263.0;325.0;203.0;309.0;714.0;1353.0;238.0;300.0;3.0;19.0;-7.0;-8.0
641.0;967.0;1408.0;927.0;273.0;344.0;237.0;364.0;710.0;1468.0;241.0;310.0;5.0;9.0;-7.0;-3.0
652.0;938.0;1380.0;866.0;260.0;337.0;222.0;359.0;679.0;1521.0;239.0;300.0;8.0;5.0;4.0;-3.0
626.0;918.0;1329.0;896.0;254.0;315.0;267.0;444.0;781.0;1474.0;218.0;277.0;5.0;4.0;-7.0;-3.0
603.0;900.0;1356.0;851.0;260.0;311.0;259.0;746.0;1006.0;1540.0;221.0;284.0;-2.0;0.0;-7.0;-3.0
705.0;1009.0;1392.0;883.0;242.0;314.0;259.0;382.0;661.0;1448.0;232.0;276.0;-2.0;0.0;-4.0;-2.0
732.0;1028.0;1457.0;888.0;248.0;306.0;201.0;303.0;737.0;1435.0;228.0;281.0;2.0;5.0;-4.0;-2.0
711.0;1044.0;1463.0;900.0;248.0;318.0;245.0;366.0;693.0;1401.0;236.0;290.0;-2.0;0.0;-4.0;-5.0
639.0;892.0;1288.0;820.0;217.0;283.0;529.0;732.0;1108.0;1645.0;220.0;266.0;-2.0;5.0;-4.0;-5.0
674.0;984.0;1341.0;852.0;214.0;263.0;311.0;400.0;597.0;1141.0;176.0;214.0;2.0;7.0;-1.0;-5.0
602.0;833.0;1105.0;707.0;177.0;210.0;468.0;672.0;990.0;1308.0;171.0;197.0;2.0;9.0;2.0;-5.0
712.0;972.0;1352.0;771.0;220.0;260.0;408.0;540.0;539.0;1148.0;176.0;225.0;4.0;9.0;2.0;-7.0
675.0;945.0;1294.0;799.0;212.0;251.0;505.0;726.0;955.0;1386.0;173.0;216.0;4.0;9.0;7.0;-7.0
495.0;709.0;953.0;595.0;156.0;180.0;408.0;540.0;688.0;969.0;122.0;222.0;4.0;14.0;9.0;-12.0
699.0;968.0;1285.0;739.0;207.0;248.0;282.0;434.0;692.0;1254.0;180.0;222.0;4.0;9.0;9.0;-15.0
833.0;1194.0;1561.0;940.0;248.0;292.0;609.0;843.0;1140.0;1606.0;218.0;266.0;6.0;9.0;15.0;-17.0
775.0;1109.0;1537.0;859.0;253.0;302.0;298.0;417.0;730.0;1385.0;212.0;258.0;-5.0;5.0;8.0;-17.0
860.0;1270.0;1701.0;1038.0;273.0;327.0;459.0;694.0;1037.0;1763.0;238.0;301.0;-1.0;4.0;15.0;-12.0
832.0;1216.0;1626.0;987.0;265.0;325.0;386.0;547.0;872.0;1620.0;241.0;283.0;-5.0;2.0;16.0;-17.0
791.0;1136.0;1531.0;904.0;255.0;307.0;404.0;593.0;987.0;1647.0;239.0;265.0;-12.0;0.0;20.0;-11.0
657.0;939.0;1283.0;809.0;213.0;280.0;386.0;368.0;687.0;1322.0;195.0;236.0;-12.0;0.0;16.0;-11.0
579.0;819.0;1133.0;638.0;187.0;233.0;472.0;617.0;850.0;1238.0;183.0;211.0;-7.0;-6.0;19.0;-7.0
569.0;811.0;1111.0;676.0;177.0;232.0;194.0;252.0;513.0;1149.0;181.0;212.0;-15.0;-6.0;3.0;-11.0
629.0;914.0;1240.0;749.0;217.0;267.0;317.0;519.0;834.0;1445.0;190.0;221.0;-7.0;-1.0;3.0;-7.0
711.0;974.0;1327.0;803.0;205.0;249.0;232.0;519.0;584.0;1163.0;188.0;203.0;-6.0;-1.0;5.0;-11.0
