OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
410.0;700.0;1240.0;2160.0;365.0;584.0;360.0;650.0;1130.0;2040.0;329.0;536.0;4.0;4.0;-9.0;22.0
460.0;780.0;1310.0;2270.0;379.0;593.0;320.0;590.0;1080.0;1910.0;325.0;522.0;0.0;7.0;-13.0;19.0
430.0;740.0;1290.0;2290.0;391.0;624.0;340.0;630.0;1160.0;2150.0;363.0;585.0;0.0;4.0;-13.0;23.0
510.0;870.0;1500.0;2630.0;444.0;708.0;420.0;750.0;1330.0;2360.0;409.0;656.0;-1.0;6.0;-16.0;20.0
540.0;910.0;1580.0;2800.0;493.0;787.0;480.0;870.0;1550.0;2740.0;459.0;727.0;-1.0;6.0;-21.0;26.0
560.0;950.0;1660.0;2920.0;495.0;808.0;510.0;920.0;1610.0;2810.0;466.0;729.0;-7.0;8.0;-25.0;30.0
560.0;970.0;1660.0;2870.0;479.0;782.0;450.0;830.0;1470.0;2610.0;439.0;712.0;-12.0;6.0;-25.0;33.0
570.0;980.0;1670.0;2870.0;476.0;779.0;480.0;870.0;1520.0;2660.0;445.0;697.0;-13.0;7.0;-26.0;42.0
580.0;980.0;1690.0;2900.0;488.0;791.0;490.0;900.0;1580.0;2790.0;473.0;745.0;-13.0;11.0;-28.0;41.0
650.0;1120.0;1930.0;3300.0;545.0;852.0;520.0;960.0;1680.0;2960.0;482.0;772.0;-13.0;11.0;-28.0;42.0
