OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
57.0;115.0;235.0;480.0;95.0;177.0;56.0;120.0;252.0;523.0;104.0;188.0;21.0;5.0;21.0;22.0
72.0;144.0;294.0;601.0;118.0;215.0;66.0;143.0;302.0;626.0;124.0;230.0;25.0;5.0;26.0;25.0
90.0;184.0;373.0;762.0;146.0;260.0;78.0;168.0;358.0;754.0;149.0;267.0;13.0;5.0;23.0;25.0
106.0;215.0;433.0;869.0;165.0;289.0;87.0;188.0;396.0;811.0;160.0;289.0;17.0;5.0;24.0;28.0
112.0;226.0;454.0;918.0;174.0;307.0;94.0;201.0;423.0;883.0;173.0;307.0;13.0;8.0;23.0;25.0
121.0;244.0;490.0;981.0;184.0;325.0;101.0;214.0;447.0;928.0;183.0;329.0;16.0;13.0;25.0;45.0
139.0;280.0;560.0;1105.0;206.0;355.0;111.0;237.0;500.0;1035.0;200.0;356.0;14.0;12.0;19.0;59.0
155.0;312.0;621.0;1221.0;225.0;383.0;121.0;257.0;542.0;1115.0;215.0;382.0;14.0;18.0;16.0;53.0
170.0;343.0;676.0;1328.0;242.0;412.0;130.0;275.0;577.0;1182.0;230.0;404.0;16.0;13.0;15.0;58.0
179.0;364.0;716.0;1396.0;255.0;430.0;137.0;289.0;602.0;1235.0;239.0;423.0;18.0;11.0;21.0;64.0
188.0;378.0;744.0;1451.0;264.0;445.0;144.0;303.0;623.0;1262.0;241.0;429.0;24.0;9.0;24.0;47.0
179.0;361.0;709.0;1386.0;252.0;429.0;136.0;287.0;589.0;1202.0;233.0;408.0;17.0;12.0;14.0;54.0
161.0;324.0;636.0;1239.0;227.0;395.0;124.0;265.0;553.0;1118.0;212.0;380.0;17.0;12.0;22.0;54.0
153.0;311.0;616.0;1212.0;224.0;386.0;121.0;259.0;536.0;1105.0;212.0;379.0;15.0;12.0;22.0;66.0
164.0;331.0;653.0;1284.0;235.0;403.0;128.0;271.0;570.0;1167.0;224.0;397.0;26.0;12.0;24.0;55.0
169.0;343.0;672.0;1309.0;239.0;410.0;130.0;278.0;574.0;1177.0;224.0;400.0;12.0;11.0;24.0;44.0
167.0;337.0;665.0;1286.0;232.0;396.0;123.0;258.0;533.0;1082.0;206.0;363.0;19.0;8.0;24.0;25.0
119.0;241.0;482.0;945.0;178.0;324.0;100.0;212.0;437.0;901.0;171.0;306.0;18.0;14.0;28.0;23.0
94.0;189.0;383.0;774.0;149.0;279.0;87.0;183.0;385.0;786.0;151.0;269.0;24.0;7.0;20.0;28.0
30.0;60.0;126.0;253.0;49.0;92.0;26.0;58.0;126.0;260.0;50.0;91.0;21.0;2.0;13.0;24.0
29.0;57.0;114.0;232.0;43.0;81.0;26.0;53.0;110.0;224.0;44.0;81.0;14.0;1.0;11.0;30.0
19.0;38.0;81.0;166.0;33.0;63.0;20.0;40.0;88.0;180.0;35.0;65.0;22.0;2.0;8.0;25.0
16.0;33.0;68.0;141.0;27.0;56.0;17.0;36.0;75.0;156.0;32.0;56.0;21.0;1.0;16.0;20.0
