OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;LIGHTER_FLUID
236.0;382.0;633.0;943.0;141.0;187.0;155.0;280.0;414.0;655.0;100.0;140.0;-1.0;4.0;7.0;2.0;LIGHTER_FLUID
165.0;294.0;490.0;799.0;113.0;139.0;154.0;241.0;395.0;593.0;74.0;120.0;3.0;-7.0;3.0;-6.0;LIGHTER_FLUID
219.0;364.0;617.0;954.0;142.0;192.0;140.0;244.0;419.0;677.0;92.0;155.0;6.0;-7.0;4.0;-10.0;LIGHTER_FLUID
264.0;435.0;709.0;1145.0;169.0;223.0;157.0;261.0;453.0;725.0;117.0;189.0;6.0;-9.0;-9.0;-6.0;LIGHTER_FLUID
303.0;502.0;839.0;1395.0;216.0;284.0;216.0;375.0;646.0;1044.0;165.0;250.0;6.0;-9.0;7.0;-5.0;LIGHTER_FLUID
396.0;683.0;1150.0;1881.0;287.0;369.0;298.0;489.0;868.0;1409.0;219.0;320.0;5.0;-10.0;-6.0;-5.0;LIGHTER_FLUID
544.0;888.0;1454.0;2300.0;324.0;413.0;254.0;446.0;803.0;1280.0;192.0;282.0;5.0;-11.0;-6.0;-3.0;LIGHTER_FLUID
158.0;246.0;403.0;650.0;97.0;166.0;114.0;177.0;328.0;517.0;68.0;117.0;4.0;-10.0;-6.0;-3.0;LIGHTER_FLUID
180.0;279.0;415.0;585.0;84.0;115.0;81.0;123.0;262.0;349.0;51.0;65.0;5.0;-9.0;-5.0;-5.0;LIGHTER_FLUID
82.0;125.0;160.0;164.0;15.0;27.0;14.0;18.0;33.0;26.0;-13.0;-13.0;5.0;-9.0;-6.0;-7.0;LIGHTER_FLUID
51.0;74.0;84.0;164.0;15.0;27.0;14.0;18.0;33.0;26.0;-13.0;-13.0;6.0;-9.0;-8.0;-7.0;LIGHTER_FLUID
43.0;77.0;83.0;164.0;15.0;27.0;14.0;18.0;33.0;26.0;-13.0;-13.0;5.0;-7.0;-11.0;-9.0;LIGHTER_FLUID
242.0;419.0;763.0;1328.0;205.0;272.0;185.0;326.0;643.0;1166.0;202.0;309.0;2.0;-5.0;-11.0;-7.0;LIGHTER_FLUID
603.0;1053.0;1840.0;3025.0;464.0;589.0;443.0;784.0;1388.0;2357.0;376.0;560.0;-1.0;-5.0;-11.0;-7.0;LIGHTER_FLUID
900.0;1555.0;2640.0;4302.0;635.0;820.0;585.0;1038.0;1854.0;3146.0;504.0;748.0;-1.0;-5.0;-11.0;-2.0;LIGHTER_FLUID
1088.0;1860.0;3139.0;5053.0;752.0;977.0;702.0;1240.0;2202.0;3746.0;599.0;878.0;-1.0;-5.0;-11.0;-2.0;LIGHTER_FLUID
1165.0;2010.0;3372.0;5470.0;825.0;1067.0;814.0;1419.0;2491.0;4163.0;664.0;977.0;-1.0;-5.0;-9.0;9.0;LIGHTER_FLUID
1296.0;2213.0;3669.0;5821.0;876.0;1157.0;889.0;1544.0;2719.0;4589.0;726.0;1068.0;0.0;-5.0;-9.0;13.0;LIGHTER_FLUID
1366.0;2326.0;3919.0;6294.0;949.0;1251.0;1002.0;1751.0;3049.0;5059.0;799.0;1159.0;9.0;-5.0;-8.0;-2.0;LIGHTER_FLUID
1541.0;2637.0;4387.0;7033.0;1035.0;1360.0;1074.0;1893.0;3324.0;5541.0;862.0;1238.0;8.0;-5.0;-9.0;-2.0;LIGHTER_FLUID
1576.0;2680.0;4472.0;7091.0;1067.0;1386.0;1171.0;1999.0;3438.0;5648.0;890.0;1294.0;0.0;-5.0;-5.0;-2.0;LIGHTER_FLUID
1668.0;2836.0;4686.0;7447.0;1114.0;1441.0;1204.0;2093.0;3562.0;5860.0;914.0;1319.0;0.0;-4.0;-3.0;-2.0;LIGHTER_FLUID
