OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;LIGHTER_FLUID
14.0;28.0;63.0;127.0;28.0;51.0;11.0;28.0;57.0;121.0;23.0;43.0;-6.0;-12.0;-8.0;-4.0;LIGHTER_FLUID
22.0;46.0;98.0;208.0;42.0;82.0;25.0;52.0;98.0;195.0;35.0;64.0;-8.0;-12.0;-9.0;-7.0;LIGHTER_FLUID
26.0;51.0;109.0;216.0;42.0;75.0;21.0;40.0;82.0;150.0;29.0;45.0;-8.0;-9.0;-8.0;-7.0;LIGHTER_FLUID
20.0;37.0;76.0;140.0;25.0;40.0;18.0;40.0;82.0;150.0;29.0;45.0;-8.0;-9.0;-7.0;-7.0;LIGHTER_FLUID
16.0;29.0;62.0;174.0;22.0;42.0;15.0;29.0;51.0;91.0;17.0;30.0;-8.0;-5.0;-11.0;-8.0;LIGHTER_FLUID
21.0;42.0;88.0;174.0;35.0;69.0;18.0;42.0;84.0;169.0;32.0;57.0;-8.0;-5.0;-7.0;-8.0;LIGHTER_FLUID
26.0;51.0;106.0;204.0;40.0;67.0;17.0;36.0;68.0;132.0;23.0;40.0;-8.0;-7.0;-5.0;-8.0;LIGHTER_FLUID
22.0;41.0;79.0;144.0;24.0;39.0;17.0;36.0;68.0;132.0;23.0;40.0;-8.0;-7.0;-5.0;-8.0;LIGHTER_FLUID
17.0;47.0;101.0;204.0;21.0;39.0;17.0;27.0;52.0;102.0;19.0;35.0;-6.0;-8.0;-9.0;-7.0;LIGHTER_FLUID
24.0;47.0;101.0;205.0;40.0;75.0;26.0;56.0;105.0;199.0;38.0;69.0;-11.0;-8.0;-9.0;-7.0;LIGHTER_FLUID
31.0;60.0;122.0;231.0;45.0;75.0;18.0;43.0;89.0;175.0;32.0;55.0;-11.0;-8.0;-9.0;-7.0;LIGHTER_FLUID
29.0;57.0;116.0;225.0;43.0;80.0;27.0;54.0;104.0;202.0;36.0;67.0;-7.0;-8.0;-9.0;-7.0;LIGHTER_FLUID
34.0;66.0;138.0;272.0;53.0;103.0;31.0;69.0;142.0;284.0;52.0;93.0;-7.0;-13.0;-9.0;-10.0;LIGHTER_FLUID
42.0;83.0;171.0;337.0;66.0;123.0;38.0;82.0;172.0;343.0;63.0;113.0;-17.0;-13.0;-9.0;-10.0;LIGHTER_FLUID
48.0;94.0;194.0;386.0;75.0;147.0;50.0;102.0;195.0;390.0;72.0;131.0;-13.0;-8.0;-9.0;-10.0;LIGHTER_FLUID
55.0;110.0;225.0;440.0;83.0;156.0;46.0;103.0;208.0;427.0;77.0;139.0;-13.0;-8.0;-7.0;-8.0;LIGHTER_FLUID
60.0;118.0;239.0;457.0;88.0;160.0;53.0;110.0;212.0;424.0;78.0;141.0;-13.0;-8.0;-9.0;-6.0;LIGHTER_FLUID
61.0;119.0;241.0;463.0;89.0;162.0;48.0;107.0;225.0;452.0;82.0;145.0;-12.0;-8.0;-7.0;-3.0;LIGHTER_FLUID
63.0;123.0;247.0;474.0;90.0;168.0;51.0;112.0;232.0;452.0;84.0;154.0;-12.0;-10.0;-7.0;-3.0;LIGHTER_FLUID
67.0;133.0;267.0;510.0;95.0;174.0;55.0;116.0;242.0;474.0;87.0;154.0;-12.0;-10.0;-7.0;-3.0;LIGHTER_FLUID
69.0;133.0;269.0;513.0;95.0;175.0;56.0;121.0;248.0;486.0;88.0;158.0;-11.0;-5.0;-10.0;-3.0;LIGHTER_FLUID
72.0;141.0;284.0;538.0;100.0;180.0;59.0;126.0;247.0;485.0;89.0;155.0;-12.0;-10.0;-10.0;-6.0;LIGHTER_FLUID
76.0;145.0;289.0;539.0;99.0;177.0;57.0;123.0;240.0;469.0;87.0;151.0;-12.0;-7.0;-10.0;-6.0;LIGHTER_FLUID
72.0;138.0;270.0;504.0;93.0;165.0;49.0;110.0;227.0;449.0;81.0;143.0;-9.0;-7.0;-10.0;-3.0;LIGHTER_FLUID
70.0;136.0;267.0;505.0;92.0;169.0;53.0;116.0;238.0;475.0;85.0;152.0;-7.0;-7.0;-10.0;-13.0;LIGHTER_FLUID
70.0;135.0;269.0;502.0;90.0;161.0;48.0;103.0;213.0;418.0;75.0;129.0;-5.0;-7.0;-8.0;-15.0;LIGHTER_FLUID
53.0;100.0;193.0;361.0;66.0;122.0;34.0;81.0;163.0;329.0;59.0;108.0;-5.0;-7.0;-8.0;-11.0;LIGHTER_FLUID
56.0;109.0;218.0;412.0;76.0;140.0;47.0;98.0;193.0;369.0;69.0;123.0;-5.0;-7.0;-4.0;-11.0;LIGHTER_FLUID
54.0;103.0;206.0;391.0;71.0;126.0;36.0;81.0;150.0;286.0;52.0;90.0;-5.0;-6.0;-6.0;-11.0;LIGHTER_FLUID
42.0;80.0;153.0;266.0;48.0;81.0;21.0;50.0;99.0;184.0;47.0;83.0;-8.0;-6.0;-6.0;-10.0;LIGHTER_FLUID
32.0;63.0;125.0;224.0;41.0;77.0;26.0;56.0;111.0;222.0;41.0;71.0;-8.0;-6.0;-6.0;-10.0;LIGHTER_FLUID
41.0;80.0;155.0;287.0;54.0;95.0;27.0;63.0;131.0;263.0;47.0;83.0;-9.0;-6.0;-6.0;-8.0;LIGHTER_FLUID
46.0;90.0;177.0;335.0;64.0;119.0;39.0;85.0;165.0;334.0;61.0;106.0;-10.0;-8.0;-6.0;-8.0;LIGHTER_FLUID
46.0;93.0;184.0;347.0;64.0;114.0;34.0;76.0;152.0;297.0;52.0;91.0;-11.0;-8.0;-4.0;-8.0;LIGHTER_FLUID
40.0;76.0;148.0;263.0;45.0;75.0;34.0;76.0;152.0;297.0;52.0;98.0;-11.0;-8.0;-4.0;-8.0;LIGHTER_FLUID
46.0;90.0;180.0;347.0;40.0;86.0;27.0;65.0;138.0;284.0;52.0;98.0;-11.0;-11.0;-4.0;-8.0;LIGHTER_FLUID
47.0;92.0;187.0;354.0;67.0;125.0;38.0;85.0;168.0;333.0;61.0;108.0;-11.0;-8.0;-4.0;-5.0;LIGHTER_FLUID
47.0;90.0;180.0;348.0;66.0;122.0;37.0;79.0;159.0;305.0;55.0;93.0;-11.0;-12.0;-4.0;-7.0;LIGHTER_FLUID
33.0;62.0;118.0;212.0;38.0;61.0;15.0;37.0;66.0;114.0;18.0;27.0;-10.0;-13.0;-1.0;-5.0;LIGHTER_FLUID
22.0;40.0;74.0;106.0;15.0;20.0;1.0;7.0;13.0;10.0;-2.0;-10.0;-11.0;-13.0;-4.0;-7.0;LIGHTER_FLUID
0.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;-7.0;-3.0;-1.0;5.0;LIGHTER_FLUID
0.0;0.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;-7.0;1.0;-3.0;5.0;LIGHTER_FLUID
1.0;1.0;2.0;6.0;1.0;1.0;1.0;2.0;4.0;6.0;0.0;1.0;17.0;-5.0;7.0;5.0;LIGHTER_FLUID
