OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;WATER_VAPOR
781.0;577.0;1023.0;2013.0;191.0;346.0;115.0;415.0;660.0;1669.0;260.0;364.0;-1.0;-2.0;42.0;-5.0;WATER_VAPOR
877.0;713.0;1168.0;2255.0;220.0;367.0;115.0;244.0;500.0;1573.0;256.0;364.0;-1.0;-7.0;38.0;-5.0;WATER_VAPOR
844.0;660.0;1097.0;2051.0;191.0;337.0;115.0;442.0;565.0;1455.0;239.0;349.0;-2.0;-7.0;38.0;-3.0;WATER_VAPOR
778.0;567.0;983.0;1969.0;183.0;310.0;115.0;244.0;344.0;1361.0;227.0;327.0;-2.0;-9.0;39.0;-9.0;WATER_VAPOR
841.0;673.0;1127.0;2146.0;201.0;328.0;84.0;211.0;446.0;1472.0;240.0;340.0;7.0;-9.0;30.0;-9.0;WATER_VAPOR
823.0;615.0;1048.0;2121.0;189.0;313.0;70.0;275.0;414.0;1371.0;223.0;323.0;14.0;-8.0;30.0;-9.0;WATER_VAPOR
753.0;508.0;906.0;1848.0;158.0;280.0;70.0;117.0;240.0;1112.0;189.0;277.0;-2.0;-5.0;48.0;-9.0;WATER_VAPOR
770.0;530.0;916.0;1796.0;151.0;257.0;42.0;117.0;206.0;1115.0;189.0;256.0;2.0;-8.0;30.0;-9.0;WATER_VAPOR
673.0;388.0;734.0;1524.0;118.0;211.0;42.0;117.0;240.0;933.0;158.0;215.0;-8.0;3.0;20.0;-12.0;WATER_VAPOR
717.0;468.0;827.0;1710.0;134.0;237.0;42.0;117.0;252.0;1028.0;183.0;252.0;-8.0;3.0;24.0;-4.0;WATER_VAPOR
766.0;534.0;929.0;1849.0;163.0;268.0;49.0;126.0;279.0;1166.0;195.0;282.0;2.0;3.0;28.0;-13.0;WATER_VAPOR
765.0;496.0;897.0;1830.0;153.0;268.0;61.0;126.0;291.0;974.0;172.0;254.0;4.0;6.0;37.0;-13.0;WATER_VAPOR
713.0;455.0;863.0;1730.0;147.0;247.0;61.0;127.0;221.0;1005.0;172.0;246.0;7.0;3.0;28.0;-13.0;WATER_VAPOR
740.0;494.0;832.0;1752.0;152.0;240.0;61.0;125.0;203.0;975.0;163.0;248.0;4.0;1.0;35.0;-5.0;WATER_VAPOR
738.0;535.0;894.0;1784.0;155.0;262.0;28.0;89.0;235.0;1052.0;174.0;257.0;10.0;-2.0;35.0;-5.0;WATER_VAPOR
635.0;371.0;707.0;1573.0;129.0;232.0;26.0;125.0;190.0;1007.0;180.0;247.0;10.0;-2.0;42.0;-5.0;WATER_VAPOR
716.0;478.0;827.0;1755.0;159.0;289.0;28.0;173.0;314.0;1209.0;204.0;283.0;16.0;-4.0;40.0;-5.0;WATER_VAPOR
842.0;637.0;1068.0;2044.0;186.0;319.0;62.0;183.0;334.0;1331.0;213.0;304.0;10.0;-4.0;32.0;-15.0;WATER_VAPOR
753.0;494.0;775.0;1447.0;186.0;319.0;119.0;183.0;334.0;1331.0;213.0;453.0;10.0;1.0;38.0;-16.0;WATER_VAPOR
776.0;573.0;1039.0;2142.0;235.0;431.0;121.0;286.0;640.0;1863.0;309.0;433.0;-4.0;2.0;60.0;-18.0;WATER_VAPOR
766.0;612.0;1111.0;2335.0;274.0;461.0;284.0;524.0;877.0;2052.0;328.0;484.0;-4.0;-8.0;43.0;-25.0;WATER_VAPOR
918.0;852.0;1457.0;2811.0;321.0;547.0;262.0;509.0;961.0;2369.0;388.0;561.0;-5.0;-1.0;61.0;-25.0;WATER_VAPOR
1049.0;1051.0;1807.0;3247.0;394.0;647.0;519.0;882.0;1341.0;2728.0;440.0;629.0;-5.0;-4.0;81.0;-34.0;WATER_VAPOR
1047.0;1046.0;1821.0;3341.0;421.0;664.0;342.0;664.0;1258.0;2879.0;467.0;644.0;-4.0;-9.0;73.0;-37.0;WATER_VAPOR
1063.0;1078.0;1882.0;3449.0;434.0;686.0;431.0;783.0;1346.0;2985.0;467.0;672.0;2.0;-9.0;91.0;-43.0;WATER_VAPOR
1165.0;1230.0;2039.0;3601.0;461.0;733.0;425.0;823.0;1455.0;3129.0;497.0;709.0;6.0;-9.0;74.0;-50.0;WATER_VAPOR
1078.0;1098.0;1891.0;3443.0;438.0;717.0;471.0;836.0;1386.0;3017.0;489.0;687.0;6.0;-11.0;99.0;-54.0;WATER_VAPOR
974.0;938.0;1675.0;3180.0;413.0;689.0;508.0;863.0;1431.0;3008.0;488.0;691.0;6.0;-23.0;127.0;-77.0;WATER_VAPOR
1243.0;1364.0;2308.0;3921.0;518.0;825.0;535.0;973.0;1768.0;3727.0;585.0;816.0;6.0;-23.0;119.0;-77.0;WATER_VAPOR
1398.0;1575.0;2639.0;4363.0;601.0;952.0;834.0;1368.0;2158.0;4017.0;643.0;903.0;0.0;-23.0;126.0;-77.0;WATER_VAPOR
1495.0;1764.0;2915.0;4657.0;673.0;1038.0;896.0;1480.0;2387.0;4432.0;691.0;966.0;0.0;-23.0;87.0;-66.0;WATER_VAPOR
1490.0;1708.0;2830.0;4635.0;665.0;1021.0;883.0;1465.0;2307.0;4307.0;676.0;941.0;6.0;-7.0;62.0;-42.0;WATER_VAPOR
1346.0;1557.0;2593.0;4287.0;600.0;915.0;823.0;1373.0;2168.0;3998.0;624.0;893.0;6.0;-7.0;88.0;-42.0;WATER_VAPOR
